well_row,well_col,OD,well,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
B,3,6.602,B03,TRUE,exp200226,P2,exp200226_P2_B03,1040,BPH2904,1,VAN-160
B,3,6.613,B03,TRUE,exp200226,P2,exp200226_P2_B03,1050,BPH2904,1,VAN-160
B,3,6.604,B03,TRUE,exp200226,P2,exp200226_P2_B03,1060,BPH2904,1,VAN-160
B,3,6.613,B03,TRUE,exp200226,P2,exp200226_P2_B03,1070,BPH2904,1,VAN-160
B,3,6.603,B03,TRUE,exp200226,P2,exp200226_P2_B03,1080,BPH2904,1,VAN-160
B,3,6.627,B03,TRUE,exp200226,P2,exp200226_P2_B03,1090,BPH2904,1,VAN-160
B,3,6.606,B03,TRUE,exp200226,P2,exp200226_P2_B03,1100,BPH2904,1,VAN-160
B,3,6.65,B03,TRUE,exp200226,P2,exp200226_P2_B03,1110,BPH2904,1,VAN-160
B,3,6.616,B03,TRUE,exp200226,P2,exp200226_P2_B03,1120,BPH2904,1,VAN-160
B,3,6.625,B03,TRUE,exp200226,P2,exp200226_P2_B03,1130,BPH2904,1,VAN-160
B,3,6.624,B03,TRUE,exp200226,P2,exp200226_P2_B03,1140,BPH2904,1,VAN-160
B,3,6.563,B03,TRUE,exp200226,P2,exp200226_P2_B03,1150,BPH2904,1,VAN-160
B,4,0.01,B04,TRUE,exp200226,P2,exp200226_P2_B04,0,BPH3734,3,VSS-138
B,4,0.021,B04,TRUE,exp200226,P2,exp200226_P2_B04,10,BPH3734,3,VSS-138
B,4,0.016,B04,TRUE,exp200226,P2,exp200226_P2_B04,20,BPH3734,3,VSS-138
B,4,0.017,B04,TRUE,exp200226,P2,exp200226_P2_B04,30,BPH3734,3,VSS-138
B,4,0.014,B04,TRUE,exp200226,P2,exp200226_P2_B04,40,BPH3734,3,VSS-138
B,4,0.021,B04,TRUE,exp200226,P2,exp200226_P2_B04,50,BPH3734,3,VSS-138
B,4,0.033,B04,TRUE,exp200226,P2,exp200226_P2_B04,60,BPH3734,3,VSS-138
B,4,0.046,B04,TRUE,exp200226,P2,exp200226_P2_B04,70,BPH3734,3,VSS-138
B,4,0.061,B04,TRUE,exp200226,P2,exp200226_P2_B04,80,BPH3734,3,VSS-138
B,4,0.079,B04,TRUE,exp200226,P2,exp200226_P2_B04,90,BPH3734,3,VSS-138
B,4,0.097,B04,TRUE,exp200226,P2,exp200226_P2_B04,100,BPH3734,3,VSS-138
B,4,0.114,B04,TRUE,exp200226,P2,exp200226_P2_B04,110,BPH3734,3,VSS-138
B,4,0.125,B04,TRUE,exp200226,P2,exp200226_P2_B04,120,BPH3734,3,VSS-138
B,4,0.134,B04,TRUE,exp200226,P2,exp200226_P2_B04,130,BPH3734,3,VSS-138
B,4,0.179,B04,TRUE,exp200226,P2,exp200226_P2_B04,140,BPH3734,3,VSS-138
B,4,0.257,B04,TRUE,exp200226,P2,exp200226_P2_B04,150,BPH3734,3,VSS-138
B,4,0.343,B04,TRUE,exp200226,P2,exp200226_P2_B04,160,BPH3734,3,VSS-138
B,4,0.491,B04,TRUE,exp200226,P2,exp200226_P2_B04,170,BPH3734,3,VSS-138
B,4,0.66,B04,TRUE,exp200226,P2,exp200226_P2_B04,180,BPH3734,3,VSS-138
B,4,0.956,B04,TRUE,exp200226,P2,exp200226_P2_B04,190,BPH3734,3,VSS-138
B,4,1.226,B04,TRUE,exp200226,P2,exp200226_P2_B04,200,BPH3734,3,VSS-138
B,4,1.546,B04,TRUE,exp200226,P2,exp200226_P2_B04,210,BPH3734,3,VSS-138
B,4,1.617,B04,TRUE,exp200226,P2,exp200226_P2_B04,220,BPH3734,3,VSS-138
B,4,2.299,B04,TRUE,exp200226,P2,exp200226_P2_B04,230,BPH3734,3,VSS-138
B,4,2.596,B04,TRUE,exp200226,P2,exp200226_P2_B04,240,BPH3734,3,VSS-138
B,4,2.967,B04,TRUE,exp200226,P2,exp200226_P2_B04,250,BPH3734,3,VSS-138
B,4,3.182,B04,TRUE,exp200226,P2,exp200226_P2_B04,260,BPH3734,3,VSS-138
B,4,3.604,B04,TRUE,exp200226,P2,exp200226_P2_B04,270,BPH3734,3,VSS-138
B,4,3.859,B04,TRUE,exp200226,P2,exp200226_P2_B04,280,BPH3734,3,VSS-138
B,4,4.104,B04,TRUE,exp200226,P2,exp200226_P2_B04,290,BPH3734,3,VSS-138
B,4,4.217,B04,TRUE,exp200226,P2,exp200226_P2_B04,300,BPH3734,3,VSS-138
B,4,4.303,B04,TRUE,exp200226,P2,exp200226_P2_B04,310,BPH3734,3,VSS-138
B,4,4.36,B04,TRUE,exp200226,P2,exp200226_P2_B04,320,BPH3734,3,VSS-138
B,4,4.49,B04,TRUE,exp200226,P2,exp200226_P2_B04,330,BPH3734,3,VSS-138
B,4,4.642,B04,TRUE,exp200226,P2,exp200226_P2_B04,340,BPH3734,3,VSS-138
B,4,4.745,B04,TRUE,exp200226,P2,exp200226_P2_B04,350,BPH3734,3,VSS-138
