GP-1750	155
GP-1751	90
GP-1752	91
GP-1753	100
GP-1754	102
GP-1755	92
GP-1756	98
GP-1757	101
GP-1758	92
GP-1759	354
GP-1760	110
GP-1761	117
GP-1762	104
GP-1763	97
GP-1764	105
GP-1765	119
GP-1766	94
GP-1767	350
GP-1768	293
GP-1769	117
GP-1770	337
GP-1771	114
GP-1772	73
GP-1773	60
GP-1774	75
GP-1775	50
GP-1776	84
GP-1777	62
GP-1778	93
GP-1779	90
GP-1780	85
GP-1781	76
GP-1782	77
GP-1783	71
GP-1784	58
GP-1785	81
GP-1786	72
GP-1787	60
GP-1788	167
GP-1789	136
GP-1790	146
GP-1791	166
GP-1792	173
GP-1793	114
GP-1794	124
GP-1795	126
GP-1796	139
GP-1797	130
GP-1798	135
GP-1799	125
GP-1800	124
GP-1801	145
GP-1802	146
GP-1803	145
GP-1804	144
GP-1805	131
GP-1806	138
GP-1807	147
GP-1808	142
GP-1809	128
GP-1810	101
GP-1811	141
GP-1812	139
GP-1813	147
GP-1814	111
GP-1815	59
GP-1816	102
GP-1817	74
GP-1818	100
GP-1819	89
GP-1820	95
GP-1821	111
GP-1822	115
GP-1823	100
GP-1824	89
GP-1825	96
GP-1826	89
GP-1827	109
GP-1828	106
GP-1829	98
GP-1830	190
GP-1831	169
GP-1832	187
GP-1833	243
GP-1834	145
GP-1835	140
GP-1836	145
GP-1837	165
GP-1838	153
GP-1839	172
GP-1840	182
GP-1841	170
GP-1842	173
GP-1843	174
GP-1844	158
GP-1845	164
GP-1846	196
GP-1847	156
GP-1848	161
GP-1849	113
GP-1850	163
GP-1851	169
GP-1852	197
GP-1853	125
GP-1854	100
GP-1855	137
GP-1856	127
GP-1857	116
GP-1858	104
GP-1859	109
GP-1860	143
GP-1861	126
GP-1862	102
GP-1863	116
GP-1864	97
GP-1865	93
GP-1866	149
GP-1867	118
GP-1868	96
GP-1869	44
GP-1870	91
GP-1871	80
GP-1872	79
GP-1873	112
GP-1874	74
GP-1875	84
GP-1876	28
GP-1877	64
GP-1878	58
GP-1879	66
GP-1880	67
GP-1881	57
GP-1882	45
GP-1883	43
GP-1884	43
GP-1885	39
GP-1886	85
GP-1887	74
GP-1888	59
GP-1889	12
GP-1890	67
GP-1891	41
GP-1892	89
GP-1893	25
GP-1894	54
GP-1895	64
GP-1896	66
GP-1897	33
GP-1898	24
GP-1899	35
GP-1900	64
GP-1901	38
GP-1902	37
GP-1903	23
GP-1904	19
GP-1905	27
GP-1906	67
GP-1907	20
GP-1908	18
GP-1909	107
GP-1910	91
GP-1911	102
GP-1912	145
GP-1913	150
GP-1914	88
GP-1915	82
GP-1916	87
GP-1917	93
GP-1918	50
GP-1919	78
GP-1920	63
GP-1921	85
GP-1922	107
GP-1923	90
GP-1924	68
GP-1925	67
GP-1926	58
GP-1927	53
GP-1928	100
GP-1929	76
GP-1930	79
GP-1931	31
GP-1932	95
GP-1933	71
GP-1934	122
GP-1935	38
GP-1936	52
GP-1937	67
GP-1938	70
GP-1939	19
GP-1940	28
GP-1941	41
GP-1942	69
GP-1943	45
GP-1944	39
GP-1945	28
GP-1946	27
GP-1947	25
GP-1948	67
GP-1949	24
GP-1950	20
GP-1951	17
GP-1952	44
GP-1953	95
GP-1954	83
GP-1955	109
GP-1956	110
GP-1957	119
GP-1958	72
GP-1959	79
GP-1960	77
GP-1961	85
GP-1962	51
GP-1963	61
GP-1964	60
GP-1965	74
GP-1966	68
GP-1967	47
GP-1968	57
GP-1969	65
GP-1970	55
GP-1971	59
GP-1972	90
GP-1973	68
GP-1974	48
GP-1975	39
GP-1976	75
GP-1977	58
GP-1978	115
GP-1979	37
GP-1980	53
GP-1981	76
GP-1982	64
GP-1983	27
GP-1984	46
GP-1985	36
GP-1986	60
GP-1987	35
GP-1988	40
GP-1989	42
GP-1990	36
GP-1991	27
GP-1992	97
GP-1993	41
GP-1994	36
GP-1995	92
GP-1996	67
GP-1997	68
GP-1998	82
GP-1999	87
GP-2000	60
GP-2001	65
GP-2002	69
GP-2003	74
GP-2004	227
GP-2005	57
GP-2006	52
GP-2007	55
GP-2008	51
GP-2009	58
GP-2010	63
GP-2011	61
GP-2012	70
GP-2013	60
GP-2014	61
GP-2015	68
GP-2016	61
GP-2017	55
GP-2018	43
GP-2019	63
GP-2020	61
GP-2021	58
GP-2022	50
GP-2023	49
GP-2024	51
GP-2025	67
GP-2026	41
GP-2027	49
GP-2028	47
GP-2029	41
GP-2030	44
GP-2031	45
GP-2032	46
GP-2033	96
GP-2034	48
GP-2035	37
GP-2036	42
GP-2037	51
GP-2038	44
GP-2039	72
GP-2040	65
GP-2041	61
GP-2042	81
GP-2043	89
GP-2044	59
GP-2045	67
GP-2046	63
GP-2047	64
GP-2048	33
GP-2049	45
GP-2050	39
GP-2051	54
GP-2052	48
GP-2053	37
GP-2054	40
GP-2055	45
GP-2056	35
GP-2057	30
GP-2058	69
GP-2059	50
GP-2060	37
GP-2061	22
GP-2062	52
GP-2063	42
GP-2064	66
GP-2065	19
GP-2066	48
GP-2067	52
GP-2068	55
GP-2069	20
GP-2070	20
GP-2071	21
GP-2072	25
GP-2073	48
GP-2074	17
GP-2075	24
GP-2076	23
GP-2077	4
GP-2078	50
GP-2079	20
GP-2080	24
GP-2081	85
GP-2082	71
GP-2083	82
GP-2084	107
GP-2085	114
GP-2086	64
GP-2087	80
GP-2088	72
GP-2089	82
GP-2090	48
GP-2091	61
GP-2092	60
GP-2093	70
GP-2094	65
GP-2095	58
GP-2096	57
GP-2097	57
GP-2098	57
GP-2099	54
GP-2100	88
GP-2101	55
GP-2102	48
GP-2103	32
GP-2104	66
GP-2105	57
GP-2106	87
GP-2107	38
GP-2108	52
GP-2109	55
GP-2110	65
GP-2111	26
GP-2112	31
GP-2113	29
GP-2114	28
GP-2115	49
GP-2116	27
GP-2117	31
GP-2118	35
GP-2119	24
GP-2120	54
GP-2121	36
GP-2122	36
GP-2123	85
GP-2124	72
GP-2125	97
GP-2126	93
GP-2127	69
GP-2128	78
GP-2129	19
GP-2130	50
GP-2131	42
GP-2132	59
GP-2133	53
GP-2134	43
GP-2135	31
GP-2136	33
GP-2137	31
GP-2138	20
GP-2139	76
GP-2140	58
GP-2141	43
GP-2142	15
GP-2143	58
GP-2144	26
GP-2145	97
GP-2146	20
GP-2147	51
GP-2148	55
GP-2149	65
GP-2150	26
GP-2151	16
GP-2152	19
GP-2153	33
GP-2154	49
GP-2155	29
GP-2156	26
GP-2157	11
GP-2158	25
GP-2159	81
GP-2160	17
GP-2161	13
GP-2162	72
GP-2163	79
GP-2164	76
GP-2165	68
GP-2166	68
GP-2167	107
GP-2168	93
GP-2169	95
GP-2170	122
GP-2171	77
GP-2172	86
GP-2173	83
GP-2174	95
GP-2175	37
GP-2176	70
GP-2177	58
GP-2178	78
GP-2179	78
GP-2180	65
GP-2181	53
GP-2182	56
GP-2183	53
GP-2184	45
GP-2185	98
GP-2186	69
GP-2187	64
GP-2188	31
GP-2189	84
GP-2190	46
GP-2191	98
GP-2192	25
GP-2193	59
GP-2194	66
GP-2195	69
GP-2196	31
GP-2197	23
GP-2198	25
GP-2199	44
GP-2200	70
GP-2201	53
GP-2202	38
GP-2203	30
GP-2204	29
GP-2205	66
GP-2206	30
GP-2207	28
GP-2208	114
GP-2209	90
GP-2210	95
GP-2211	128
GP-2212	137
GP-2213	74
GP-2214	81
GP-2215	78
GP-2216	93
GP-2217	54
GP-2218	72
GP-2219	69
GP-2220	84
GP-2221	88
GP-2222	73
GP-2223	74
GP-2224	71
GP-2225	69
GP-2226	72
GP-2227	99
GP-2228	72
GP-2229	72
GP-2230	45
GP-2231	89
GP-2232	76
GP-2233	103
GP-2234	50
GP-2235	52
GP-2236	67
GP-2237	75
GP-2238	29
GP-2239	37
GP-2240	42
GP-2241	48
GP-2242	68
GP-2243	29
GP-2244	40
GP-2245	51
GP-2246	49
GP-2247	73
GP-2248	36
GP-2249	53
GP-2250	14
GP-2251	14
GP-2252	21
GP-2253	111
GP-2254	7
GP-2255	13
GP-2256	121
GP-2257	98
GP-2258	80
GP-2259	94
GP-2260	93
GP-2261	11
GP-2262	87
GP-2263	93
GP-2264	92
GP-2265	52
GP-2266	47
GP-2267	11
GP-2268	87
GP-2269	87
GP-2270	83
GP-2271	86
GP-2272	93
GP-2273	42
GP-2274	29
GP-2275	55
GP-2276	30
GP-2277	32
GP-2278	64
GP-2279	64
GP-2280	125
GP-2281	115
GP-2282	33
GP-2283	17
GP-2284	19
GP-2285	43
GP-2286	35
GP-2287	20
GP-2288	15
GP-2289	33
GP-2290	15
GP-2291	9
GP-2292	46
GP-2293	48
GP-2294	97
GP-2295	89
GP-2296	11
GP-2297	12
GP-2298	12
GP-2299	18
GP-2300	24
GP-2301	70
GP-2302	37
GP-2303	66
GP-2304	40
GP-2305	50
GP-2306	85
GP-2307	77
GP-2308	138
GP-2309	120
GP-2310	31
GP-2311	44
GP-2312	13
GP-2313	52
GP-2314	51
GP-2315	71
GP-2316	47
GP-2317	85
GP-2318	45
GP-2319	61
GP-2320	84
GP-2321	81
GP-2322	150
GP-2323	138
GP-2324	30
GP-2325	52
GP-2326	27
GP-2327	68
GP-2328	53
GP-2329	20
GP-2330	11
GP-2331	34
GP-2332	7
GP-2333	15
GP-2334	43
GP-2335	43
GP-2336	96
GP-2337	87
GP-2338	10
GP-2339	14
GP-2340	7
GP-2341	6
GP-2342	34
GP-2343	18
GP-2344	11
GP-2345	29
GP-2346	55
GP-2347	46
GP-2348	28
GP-2349	35
GP-2350	46
GP-2351	63
GP-2352	58
GP-2353	34
GP-2354	36
GP-2355	32
GP-2356	35
GP-2357	49
GP-2358	22
GP-2359	100
GP-2360	22
GP-2361	88
GP-2362	17
GP-2363	44
GP-2364	100
GP-2365	73
GP-2366	68
GP-2367	83
GP-2368	90
GP-2369	69
GP-2370	68
GP-2371	69
GP-2372	75
GP-2373	57
GP-2374	48
GP-2375	59
GP-2376	45
GP-2377	53
GP-2378	79
GP-2379	60
GP-2380	62
GP-2381	54
GP-2382	55
GP-2383	64
GP-2384	64
GP-2385	55
GP-2386	53
GP-2387	60
GP-2388	60
GP-2389	12
GP-2390	51
GP-2391	52
GP-2392	58
GP-2393	61
GP-2394	49
GP-2395	56
GP-2396	51
GP-2397	77
GP-2398	38
GP-2399	45
GP-2400	48
GP-2401	72
GP-2402	52
GP-2403	47
GP-2404	52
GP-2405	77
GP-2406	8
GP-2407	75
GP-2408	65
GP-2409	65
GP-2410	93
GP-2411	95
GP-2412	64
GP-2413	73
GP-2414	72
GP-2415	77
GP-2416	26
GP-2417	50
GP-2418	40
GP-2419	60
GP-2420	53
GP-2421	43
GP-2422	26
GP-2423	32
GP-2424	23
GP-2425	25
GP-2426	72
GP-2427	46
GP-2428	37
GP-2429	11
GP-2430	56
GP-2431	28
GP-2432	73
GP-2433	11
GP-2434	45
GP-2435	49
GP-2436	58
GP-2437	20
GP-2438	17
GP-2439	11
GP-2440	26
GP-2441	49
GP-2442	20
GP-2443	21
GP-2444	14
GP-2445	13
GP-2446	19
GP-2447	50
GP-2448	11
GP-2449	116
GP-2450	86
GP-2451	126
GP-2452	44
GP-2453	72
GP-2454	70
GP-2455	80
GP-2456	80
GP-2457	71
GP-2458	61
GP-2459	58
GP-2460	56
GP-2461	51
GP-2462	100
GP-2463	89
GP-2464	69
GP-2465	34
GP-2466	79
GP-2467	56
GP-2468	123
GP-2469	44
GP-2470	75
GP-2471	78
GP-2472	76
GP-2473	26
GP-2474	31
GP-2475	36
GP-2476	50
GP-2477	78
GP-2478	53
GP-2479	59
GP-2480	32
GP-2481	33
GP-2482	42
GP-2483	103
GP-2484	44
GP-3001	197
GP-3002	137
GP-3003	134
GP-3004	162
GP-3005	199
GP-3006	112
GP-3007	106
GP-3008	360
GP-3009	89
GP-3010	98
GP-3011	172
GP-3012	279
GP-3013	185
GP-3014	95
GP-3015	138
GP-3016	146
