well_row,well_col,OD,well,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
A,3,0.057,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,180,BPH2787,1,VAN-071
A,3,0.075,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,190,BPH2787,1,VAN-071
A,3,0.102,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,200,BPH2787,1,VAN-071
A,3,0.127,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,210,BPH2787,1,VAN-071
A,3,0.162,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,220,BPH2787,1,VAN-071
A,3,0.21,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,230,BPH2787,1,VAN-071
A,3,0.271,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,240,BPH2787,1,VAN-071
A,3,0.353,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,250,BPH2787,1,VAN-071
A,3,0.418,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,260,BPH2787,1,VAN-071
A,3,0.544,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,270,BPH2787,1,VAN-071
A,3,0.667,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,280,BPH2787,1,VAN-071
A,3,0.827,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,290,BPH2787,1,VAN-071
A,3,1.044,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,300,BPH2787,1,VAN-071
A,3,1.24,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,310,BPH2787,1,VAN-071
A,3,1.459,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,320,BPH2787,1,VAN-071
