well_row,well_col,OD,well,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
A,2,5.536,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,550,BPH2961,3,VAN-206
A,2,5.487,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,560,BPH2961,3,VAN-206
A,2,5.558,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,570,BPH2961,3,VAN-206
A,2,5.589,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,580,BPH2961,3,VAN-206
A,2,5.631,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,590,BPH2961,3,VAN-206
A,2,5.659,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,600,BPH2961,3,VAN-206
A,2,5.664,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,610,BPH2961,3,VAN-206
A,2,5.609,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,620,BPH2961,3,VAN-206
A,2,5.79,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,630,BPH2961,3,VAN-206
A,2,5.828,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,640,BPH2961,3,VAN-206
A,2,5.745,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,650,BPH2961,3,VAN-206
A,2,5.879,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,660,BPH2961,3,VAN-206
A,2,5.832,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,670,BPH2961,3,VAN-206
A,2,5.839,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,680,BPH2961,3,VAN-206
A,2,5.888,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,690,BPH2961,3,VAN-206
A,2,5.847,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,700,BPH2961,3,VAN-206
A,2,5.886,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,710,BPH2961,3,VAN-206
A,2,5.954,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,720,BPH2961,3,VAN-206
A,2,5.928,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,730,BPH2961,3,VAN-206
A,2,5.832,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,740,BPH2961,3,VAN-206
A,2,5.954,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,750,BPH2961,3,VAN-206
A,2,5.893,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,760,BPH2961,3,VAN-206
A,2,5.989,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,770,BPH2961,3,VAN-206
A,2,5.879,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,780,BPH2961,3,VAN-206
A,2,5.793,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,790,BPH2961,3,VAN-206
A,2,6.004,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,800,BPH2961,3,VAN-206
A,2,5.932,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,810,BPH2961,3,VAN-206
A,2,5.968,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,820,BPH2961,3,VAN-206
A,2,5.965,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,830,BPH2961,3,VAN-206
A,2,5.987,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,840,BPH2961,3,VAN-206
A,2,5.992,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,850,BPH2961,3,VAN-206
A,2,6.049,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,860,BPH2961,3,VAN-206
A,2,6.035,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,870,BPH2961,3,VAN-206
A,2,5.977,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,880,BPH2961,3,VAN-206
A,2,6.033,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,890,BPH2961,3,VAN-206
A,2,6.07,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,900,BPH2961,3,VAN-206
A,2,5.999,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,910,BPH2961,3,VAN-206
A,2,6.035,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,920,BPH2961,3,VAN-206
A,2,6.059,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,930,BPH2961,3,VAN-206
A,2,6.033,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,940,BPH2961,3,VAN-206
A,2,6.074,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,950,BPH2961,3,VAN-206
A,2,6.042,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,960,BPH2961,3,VAN-206
A,2,6.008,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,970,BPH2961,3,VAN-206
A,2,6.059,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,980,BPH2961,3,VAN-206
A,2,6.036,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,990,BPH2961,3,VAN-206
A,2,6.042,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1000,BPH2961,3,VAN-206
A,2,5.992,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1010,BPH2961,3,VAN-206
A,2,6.038,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1020,BPH2961,3,VAN-206
A,2,6.046,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1030,BPH2961,3,VAN-206
A,2,6.071,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1040,BPH2961,3,VAN-206
A,2,5.947,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1050,BPH2961,3,VAN-206
A,2,6.052,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1060,BPH2961,3,VAN-206
A,2,6.057,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1070,BPH2961,3,VAN-206
A,2,6.025,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1080,BPH2961,3,VAN-206
A,2,5.996,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1090,BPH2961,3,VAN-206
A,2,6.018,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1100,BPH2961,3,VAN-206
A,2,5.973,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1110,BPH2961,3,VAN-206
A,2,6.02,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1120,BPH2961,3,VAN-206
A,2,5.962,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1130,BPH2961,3,VAN-206
A,2,6.068,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1140,BPH2961,3,VAN-206
A,2,6.058,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1150,BPH2961,3,VAN-206
A,2,6.042,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1160,BPH2961,3,VAN-206
A,2,6.056,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1170,BPH2961,3,VAN-206
A,2,6.011,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1180,BPH2961,3,VAN-206
A,2,5.99,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1190,BPH2961,3,VAN-206
A,2,6.048,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1200,BPH2961,3,VAN-206
A,2,6.028,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1210,BPH2961,3,VAN-206
A,2,6,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1220,BPH2961,3,VAN-206
A,2,5.989,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1230,BPH2961,3,VAN-206
A,2,5.982,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1240,BPH2961,3,VAN-206
A,2,6.051,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,1250,BPH2961,3,VAN-206
A,3,0.021,A03,TRUE,exp200731,GP2,exp200731_GP2_A03,0,BPH2922,1,VAN-176
A,3,0.027,A03,TRUE,exp200731,GP2,exp200731_GP2_A03,10,BPH2922,1,VAN-176
A,3,0.027,A03,TRUE,exp200731,GP2,exp200731_GP2_A03,20,BPH2922,1,VAN-176
A,3,0.024,A03,TRUE,exp200731,GP2,exp200731_GP2_A03,30,BPH2922,1,VAN-176
A,3,0.024,A03,TRUE,exp200731,GP2,exp200731_GP2_A03,40,BPH2922,1,VAN-176
A,3,0.024,A03,TRUE,exp200731,GP2,exp200731_GP2_A03,50,BPH2922,1,VAN-176
A,3,0.026,A03,TRUE,exp200731,GP2,exp200731_GP2_A03,60,BPH2922,1,VAN-176
