"well_id","time_of_max_rate_growth","max_rate_growth","doubling_time_growth","AUC_growth","time_of_max_growth","max_growth","time_of_min_growth","min_growth","end_point_growth","end_point_timepoint_growth","experiment_id","well_row","well_col","OD","well","OD_blank_normalised","experiment","plate","sample_id","replicate","strain_group","mean_blank_OD","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","plate_replicate"
"exp201030_GP7_E01",260,0.00257303227432027,269.389228995605,67.1038987251291,930,1.06757339124019,0,0.0178658749834361,1.06757339124019,930,"exp201030_GP7","E","1",0.0174444444444444,"E01",TRUE,"exp201030","GP7","NEB agrA","1","NEBRASKA",0.00255555555555556,0.0183082748258542,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_E02",380,-3.74647822224357e-05,-18501.3001395443,3.85126231137152,0,0.0633439204229877,930,0.0209462352569533,0.0209462352569533,930,"exp201030_GP7","E","2",-0.00355555555555556,"E02",TRUE,"exp201030","GP7","Non infected","2","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_E03",390,-3.99386905345225e-05,-17355.2805884008,3.15557992467538,0,0.06133403576725,930,0.00889564787096633,0.00889564787096633,930,"exp201030_GP7","E","3",0.00144444444444444,"E03",TRUE,"exp201030","GP7","Non infected","2","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_E04",300,0.00229754776128881,301.689998457801,57.7064277251222,930,0.977162809762858,0,0.0191731136145111,0.977162809762858,930,"exp201030_GP7","E","4",0.00844444444444444,"E04",TRUE,"exp201030","GP7","BPH3694","2","VSS-525",0.00255555555555556,0.0178404449747829,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_E05",510,-3.90199710658369e-05,-17763.9081123465,3.5280987064813,0,0.0638003964006355,930,0.0147387283653639,0.0147387283653639,930,"exp201030_GP7","E","5",0.00544444444444444,"E05",TRUE,"exp201030","GP7","Non infected","1","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_E06",240,0.00250205569050159,277.031076163213,63.7471926139383,930,0.97404085976335,0,-0.00546331986916591,0.97404085976335,930,"exp201030_GP7","E","6",0.00844444444444444,"E06",TRUE,"exp201030","GP7","NEB agrA","4","NEBRASKA",0.00255555555555556,0.0183082748258542,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_E07",370,-3.52113872031397e-05,-19685.313065375,4.51718119343625,0,0.0772369134619322,930,0.0256740427396791,0.0256740427396791,930,"exp201030_GP7","E","7",0.0204444444444444,"E07",TRUE,"exp201030","GP7","Non infected","1","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_E08",290,0.00247232134957025,280.362898892748,64.4631790960919,930,1.06959144878734,0,0.0287452031626162,1.06959144878734,930,"exp201030_GP7","E","8",0.0264444444444444,"E08",TRUE,"exp201030","GP7","BPH3684","2","VSS-507",0.00255555555555556,0.0203249720686546,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_E09",340,0.00248327164030899,279.126604318526,62.2059812477108,930,1.14686215889698,0,0.0569293428213203,1.14686215889698,930,"exp201030_GP7","E","9",0.0284444444444444,"E09",TRUE,"exp201030","GP7","BPH3688","2","VSS-511",0.00255555555555556,0.0207438758628102,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_E10",290,0.00236384191587478,293.229075897588,62.5301343316707,930,1.05660484632485,0,0.0273881283668141,1.05660484632485,930,"exp201030_GP7","E","10",0.0244444444444444,"E10",TRUE,"exp201030","GP7","BPH3704","3","VSS-539",0.00255555555555556,0.0193096803581939,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_E11",270,0.00240211832344308,288.556635114636,65.3085893370426,930,1.0834412474187,0,0.0222325050934902,1.0834412474187,930,"exp201030_GP7","E","11",0.0244444444444444,"E11",TRUE,"exp201030","GP7","BPH3686","1","VSS-509",0.00255555555555556,0.0202478970181199,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_E12",930,4.55951719411305e-05,15202.2056513986,8.47137386817531,930,0.0969745066507844,500,0.0854149310543529,0.0969745066507844,930,"exp201030_GP7","E","12",0.0334444444444444,"E12",TRUE,"exp201030","GP7","Non infected","3","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F01",840,-6.65114886173178e-06,-104214.654485942,5.90296531171387,0,0.0795716935980672,930,0.055440931396045,0.055440931396045,930,"exp201030_GP7","F","1",0.0134444444444444,"F01",TRUE,"exp201030","GP7","Non infected","1","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F02",360,-1.78781086327339e-05,-38770.72204891,3.88419214926376,0,0.069903130511537,930,0.0194048784456227,0.0194048784456227,930,"exp201030_GP7","F","2",0.00544444444444444,"F02",TRUE,"exp201030","GP7","Non infected","1","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F03",250,0.0022665628329191,305.814235763869,62.5158858444634,930,0.993974245386519,0,0.00698537244842069,0.993974245386519,930,"exp201030_GP7","F","3",0.00444444444444444,"F03",TRUE,"exp201030","GP7","BPH3755","2","VSS-525",0.00255555555555556,0.0151395150091299,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F04",370,-2.18595613983026e-05,-31709.1074212389,3.53300651834567,0,0.0691561421325714,930,0.00873361063933531,0.00873361063933531,930,"exp201030_GP7","F","4",0.000444444444444444,"F04",TRUE,"exp201030","GP7","Non infected","1","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F05",360,-1.89097158125388e-05,-36655.6106623416,2.93061214293298,0,0.0592750024766801,930,0.00609187375406329,0.00609187375406329,930,"exp201030_GP7","F","5",-0.00455555555555556,"F05",TRUE,"exp201030","GP7","Non infected","2","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F06",230,0.00244540486179754,283.448843742968,63.5085304532204,930,0.966594419524276,0,-0.00798507155034525,0.966594419524276,930,"exp201030_GP7","F","6",0.00144444444444444,"F06",TRUE,"exp201030","GP7","JE2","2","CONTROL",0.00255555555555556,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F07",290,0.00227877096207197,304.175887834599,57.7711396045208,930,0.969621202242299,0,0.0181576729491351,0.969621202242299,930,"exp201030_GP7","F","7",0.00344444444444444,"F07",TRUE,"exp201030","GP7","BPH3755","3","VSS-525",0.00255555555555556,0.0151395150091299,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F08",280,0.00245968193352362,281.803582452215,63.2888662754454,930,1.0316433644533,0,0.0116856924763029,1.0316433644533,930,"exp201030_GP7","F","8",0.00444444444444444,"F08",TRUE,"exp201030","GP7","BPH3684","3","VSS-507",0.00255555555555556,0.0203249720686546,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F09",320,0.00235472513162095,294.364370283335,57.7875253648091,930,1.03620703650761,0,0.0309892438969293,1.03620703650761,930,"exp201030_GP7","F","9",-0.000555555555555556,"F09",TRUE,"exp201030","GP7","BPH3688","1","VSS-511",0.00255555555555556,0.0207438758628102,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F10",230,0.00254122655385431,272.760875848964,66.79518150231,930,1.01986356927587,0,-0.00299940564698448,1.01986356927587,930,"exp201030_GP7","F","10",0.00644444444444444,"F10",TRUE,"exp201030","GP7","JE2","2","CONTROL",0.00255555555555556,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F11",360,-8.02924385185331e-06,-86327.8277941394,2.64041795348306,0,0.0555778058726774,930,0.0054178935294625,0.0054178935294625,930,"exp201030_GP7","F","11",-0.0105555555555556,"F11",TRUE,"exp201030","GP7","Non infected","3","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_F12",340,1.2654080669433e-05,54776.5735549877,4.8907290330475,0,0.065587524404131,930,0.0407304476524702,0.0407304476524702,930,"exp201030_GP7","F","12",-0.00455555555555556,"F12",TRUE,"exp201030","GP7","Non infected","2","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_G02",430,-9.57945177205613e-06,-72357.7086720035,3.58378654398218,0,0.0604257326322556,930,0.0167055596875873,0.0167055596875873,930,"exp201030_GP7","G","2",-0.00855555555555556,"G02",TRUE,"exp201030","GP7","Non infected","2","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_G03",270,0.00225459648413707,307.437355392329,59.6044449584925,930,0.974250789473399,0,0.0189308748407055,0.974250789473399,930,"exp201030_GP7","G","3",0.00444444444444444,"G03",TRUE,"exp201030","GP7","BPH3682","3","VSS-505",0.00255555555555556,0.0162509416097237,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_G04",320,0.00233250334649897,297.168782887425,56.5986474235106,930,0.975213349417546,0,0.024287940757738,0.975213349417546,930,"exp201030_GP7","G","4",-0.00325555555555556,"G04",TRUE,"exp201030","GP7","BPH3700","2","VSS-533",0.00255555555555556,0.0163488823058549,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_G05",260,0.00249429029405403,277.893548402242,62.2436605801513,930,0.981129954590203,0,0.00101882185176384,0.981129954590203,930,"exp201030_GP7","G","5",-0.00155555555555556,"G05",TRUE,"exp201030","GP7","NEB agrA","3","NEBRASKA",0.00255555555555556,0.0183082748258542,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_G06",270,0.00224937624978981,308.150839871594,60.8120042492888,930,0.984392097755647,0,0.0156771280884524,0.984392097755647,930,"exp201030_GP7","G","6",0.000444444444444444,"G06",TRUE,"exp201030","GP7","BPH3755","1","VSS-525",0.00255555555555556,0.0151395150091299,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_G07",320,0.00229934231935004,301.454539729378,55.8015633016703,930,0.971101663851998,0,0.0316967440839651,0.971101663851998,930,"exp201030_GP7","G","7",-0.00755555555555556,"G07",TRUE,"exp201030","GP7","BPH3702","1","VSS-535",0.00255555555555556,0.0143869104411315,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_G08",270,0.00245188308249287,282.699931945863,63.8433699025859,930,1.04780055588213,0,0.0100092095712831,1.04780055588213,930,"exp201030_GP7","G","8",-0.00455555555555556,"G08",TRUE,"exp201030","GP7","BPH3684","1","VSS-507",0.00255555555555556,0.0203249720686546,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_G09",260,0.00256629950018452,270.095980812102,64.2400715327211,930,0.999534487063191,0,-0.0058048873038624,0.999534487063191,930,"exp201030_GP7","G","9",-0.00455555555555556,"G09",TRUE,"exp201030","GP7","JE2","1","CONTROL",0.00255555555555556,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_G10",330,0.00232912556950037,297.599747148297,58.5856781231897,930,1.02397951956033,0,0.0511569577935174,1.02397951956033,930,"exp201030_GP7","G","10",0.00744444444444444,"G10",TRUE,"exp201030","GP7","BPH3696","2","VSS-529",0.00255555555555556,0.0148266356000984,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_G11",270,0.00227257897321713,305.004661544812,63.5833350110573,930,1.04003140864393,0,0.0250183920170947,1.04003140864393,930,"exp201030_GP7","G","11",0.00744444444444444,"G11",TRUE,"exp201030","GP7","BPH3672","3","VSS-491",0.00255555555555556,0.0168618119131387,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_G12",260,0.00239890753940011,288.942849682851,62.8839717639786,930,1.00132609761363,0,0.0123892976358894,1.00132609761363,930,"exp201030_GP7","G","12",0.00144444444444444,"G12",TRUE,"exp201030","GP7","JE2","4","CONTROL",0.00255555555555556,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_H01",540,5.13788384207873e-05,13490.9079664889,7.59849571061581,860,0.0897521068369022,230,0.0723859096324864,0.0891624822255987,930,"exp201030_GP7","H","1",0.0154444444444444,"H01",TRUE,"exp201030","GP7","Non infected","2","CONTROL",0.00255555555555556,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_H02",310,0.00228867915664901,302.859043630573,58.7285192074403,930,1.00515973026627,0,0.029677378957458,1.00515973026627,930,"exp201030_GP7","H","2",0.00644444444444444,"H02",TRUE,"exp201030","GP7","BPH3700","3","VSS-533",0.00255555555555556,0.0163488823058549,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_H03",270,0.00221862244159564,312.422324576069,59.4857075651006,930,0.964265064444797,0,0.0168249397735795,0.964265064444797,930,"exp201030_GP7","H","3",0.0104444444444444,"H03",TRUE,"exp201030","GP7","BPH3682","2","VSS-505",0.00255555555555556,0.0162509416097237,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_H04",320,0.0023649759781948,293.088465570389,56.9409277499244,930,0.971291416395141,0,0.0179265758455775,0.971291416395141,930,"exp201030_GP7","H","4",-0.00855555555555556,"H04",TRUE,"exp201030","GP7","BPH3686","3","VSS-509",0.00255555555555556,0.0202478970181199,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_H05",390,0.00233928617614958,296.307133187463,50.7226108792519,930,0.974931279090688,60,0.0542465890056664,0.974931279090688,930,"exp201030_GP7","H","5",-0.000555555555555556,"H05",TRUE,"exp201030","GP7","BPH3696","3","VSS-529",0.00255555555555556,0.0148266356000984,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_H06",280,0.00227674846269001,304.44609578916,63.2520576834937,930,1.03275771721497,0,0.0270205193810131,1.03275771721497,930,"exp201030_GP7","H","6",0.0244444444444444,"H06",TRUE,"exp201030","GP7","BPH3692","1","VSS-521",0.00255555555555556,0.0221030499629452,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_H07",370,0.00223456719119321,310.193035721526,51.3485548372916,930,0.978843542200517,0,0.0442123782501988,0.978843542200517,930,"exp201030_GP7","H","7",-0.000555555555555556,"H07",TRUE,"exp201030","GP7","BPH3674","2","VSS-493",0.00255555555555556,0.0122868485075642,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_H08",220,0.0022910517942263,302.54539958754,63.332799111,930,0.991028151554855,0,0.0119307955019074,0.991028151554855,930,"exp201030_GP7","H","8",0.0204444444444444,"H08",TRUE,"exp201030","GP7","JE2","3","CONTROL",0.00255555555555556,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201030_GP7_H09",390,0.00233880830353093,296.367675586533,51.316654058392,930,1.00694190271945,60,0.0453548371829726,1.00694190271945,930,"exp201030_GP7","H","9",-0.00755555555555556,"H09",TRUE,"exp201030","GP7","BPH3674","1","VSS-493",0.00255555555555556,0.0122868485075642,FALSE,FALSE,FALSE,0,0,0,FALSE,"3"
"exp201112_P2_B02",350,0.00236247843276349,293.398310412994,54.0619822361087,930,1.03770116387266,0,0.014679524217962,1.03770116387266,930,"exp201112_P2","B","2",-0.00533333333333333,"B02",TRUE,"exp201112","P2","TOX-4","3","CONTROL",0.0143333333333333,0.0152119412755205,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_B03",300,0.00240598923401878,288.09238659899,56.7390640740678,930,0.991930096488233,0,-0.0119653791138494,0.991930096488233,930,"exp201112_P2","B","3",-0.00633333333333333,"B03",TRUE,"exp201112","P2","BPH2904","1","VAN-160",0.0143333333333333,0.0133295164264298,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_B04",300,0.00245527414049844,282.309485986453,55.675289084434,930,0.960424099183437,0,-0.0164954857509934,0.960424099183437,930,"exp201112_P2","B","4",-0.00633333333333333,"B04",TRUE,"exp201112","P2","BPH3734","3","VSS-138",0.0143333333333333,0.00838939905876497,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_B05",340,0.00244046423328164,284.022675320213,51.6694734091862,930,0.993401594838964,50,-0.00197296419804418,0.993401594838964,930,"exp201112_P2","B","5",-0.0123333333333333,"B05",TRUE,"exp201112","P2","BPH2902","1","VAN-160",0.0143333333333333,0.0199161584113492,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_B06",480,0.00234924312120399,295.051276006166,41.2034312678391,930,0.978597750535666,150,0.00375727374588861,0.978597750535666,930,"exp201112_P2","B","6",-0.0103333333333333,"B06",TRUE,"exp201112","P2","BPH3733","1","VSS-137",0.0143333333333333,0.00332340860800369,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_B07",350,0.00255749982422952,271.025309168405,52.5704676065756,930,0.983708643834897,60,-0.00209613416021144,0.983708643834897,930,"exp201112_P2","B","7",-0.0103333333333333,"B07",TRUE,"exp201112","P2","BPH3337","2","VSS-138",0.0143333333333333,0.00526789115054451,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_B08",400,0.00253823936132671,273.081881528164,48.498516995823,930,1.00512297530426,110,0.00024155114447099,1.00512297530426,930,"exp201112_P2","B","8",-0.0123333333333333,"B08",TRUE,"exp201112","P2","BPH3752","1","VSS-339",0.0143333333333333,0.00580258955743401,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_B09",290,0.00260607818804575,265.973286503627,59.0581874303125,930,1.0079523185913,0,-0.0334737988087892,1.0079523185913,930,"exp201112_P2","B","9",-0.0147666663333333,"B09",TRUE,"exp201112","P2","BPH2962","2","VAN-207",0.0143333333333333,0.0188055011462711,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_B10",210,0.00278251047438008,249.108561114895,70.3785353536655,930,1.09075706229766,0,-0.0610643956345469,1.09075706229766,930,"exp201112_P2","B","10",-0.000333333333333333,"B10",TRUE,"exp201112","P2","BPH2963","3","VAN-207",0.0143333333333333,0.00392598074126522,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_B11",320,0.00218211981242087,317.648543684207,52.0856457219628,930,0.965185627156853,0,-0.0136739096902108,0.965185627156853,930,"exp201112_P2","B","11",-0.00733333333333333,"B11",TRUE,"exp201112","P2","BPH3706","3","VSS-541",0.0143333333333333,0.00771464802175935,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_C02",250,0.00252310827611007,274.719554100383,61.7968778583803,930,0.985115002048949,0,-0.0307148552091787,0.985115002048949,930,"exp201112_P2","C","2",-0.00333333333333333,"C02",TRUE,"exp201112","P2","BPH3336","3","VSS-137",0.0143333333333333,0.00287189068631581,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_C03",330,0.00225757074720197,307.032318441861,53.8500403035935,930,0.996998670106547,0,0.0121404213448151,0.996998670106547,930,"exp201112_P2","C","3",0.00166666666666667,"C03",TRUE,"exp201112","P2","BPH3757","2","VSS-541",0.0143333333333333,0.00889301868467551,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_C04",270,0.00248483090686516,278.951448424478,59.5314000763584,930,0.963969677455427,0,-0.0153196864441822,0.963969677455427,930,"exp201112_P2","C","4",0.00466666666666667,"C04",TRUE,"exp201112","P2","BPH3747","3","VSS-231",0.0143333333333333,0.00613725684460843,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_C05",270,0.00247741348994638,279.786633669678,59.244731534627,930,0.952350880722471,0,-0.016530539633483,0.952350880722471,930,"exp201112_P2","C","5",0.0126666666666667,"C05",TRUE,"exp201112","P2","BPH2943","1","VAN-192",0.0143333333333333,0.00862193159590622,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_C06",240,0.00240926645450932,287.700507041307,60.1590533045704,930,0.933454421625378,0,-0.0243982680140734,0.933454421625378,930,"exp201112_P2","C","6",0.0136666666666667,"C06",TRUE,"exp201112","P2","BPH2942","1","VAN-192",0.0143333333333333,0.0120174851029286,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_C07",290,0.00247380346603264,280.194926588723,56.9139989410736,930,0.938932397156055,0,-0.00732942112289981,0.938932397156055,930,"exp201112_P2","C","7",0.0156666666666667,"C07",TRUE,"exp201112","P2","BPH2942","3","VAN-192",0.0143333333333333,0.0120174851029286,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_C08",240,0.00247996048563745,279.499284191933,63.3361286667582,930,0.993938094726797,0,-0.0171728625288225,0.993938094726797,930,"exp201112_P2","C","8",0.0266666666666667,"C08",TRUE,"exp201112","P2","BPH2962","3","VAN-207",0.0143333333333333,0.0188055011462711,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_C09",360,0.00228627781992464,303.177144316955,51.8752125712463,930,1.01458416429109,60,0.0291190699804573,1.01458416429109,930,"exp201112_P2","C","9",0.0136666666666667,"C09",TRUE,"exp201112","P2","BPH3757","1","VSS-541",0.0143333333333333,0.00889301868467551,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_C10",280,0.00236011323663453,293.692340604961,57.2032240293224,930,0.969436569249303,0,-0.005834158430978,0.969436569249303,930,"exp201112_P2","C","10",0.0116666666666667,"C10",TRUE,"exp201112","P2","BPH3734","1","VSS-138",0.0143333333333333,0.00838939905876497,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_C11",280,0.00255520837056066,271.268358598816,62.0473775471321,930,1.01558590575594,0,-2.75652194813628e-05,1.01558590575594,930,"exp201112_P2","C","11",0.0176666666666667,"C11",TRUE,"exp201112","P2","BPH3427","1","VSS-231",0.0143333333333333,0.0141827717286532,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_D02",380,0.00240954252122778,287.667544545656,51.3170471273995,930,1.04336521679517,90,0.0211198031718196,1.04336521679517,930,"exp201112_P2","D","2",-0.00533333333333333,"D02",TRUE,"exp201112","P2","TOX-4","1","CONTROL",0.0143333333333333,0.0152119412755205,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_D03",210,-4.82095672433304e-05,-14377.7930438867,0.40106789320381,0,0.0342533666491237,930,-0.0232560291844682,-0.0232560291844682,930,"exp201112_P2","D","3",-0.0113333333333333,"D03",TRUE,"exp201112","P2","Non infected","2","CONTROL",0.0143333333333333,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_D04",350,0.00243469378784899,284.695834859927,52.0076919957025,930,0.974770322302702,60,0.0175220921417476,0.974770322302702,930,"exp201112_P2","D","4",-0.000333333333333333,"D04",TRUE,"exp201112","P2","BPH3734","2","VSS-138",0.0143333333333333,0.00838939905876497,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_D05",330,0.00254588364716647,272.261924197285,55.8332082460194,930,1.00533016748581,0,0.00601717295123431,1.00533016748581,930,"exp201112_P2","D","5",-0.00333333333333333,"D05",TRUE,"exp201112","P2","BPH3747","2","VSS-231",0.0143333333333333,0.00613725684460843,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_D06",340,0.00232246109444472,298.453731783899,53.5577138301174,930,1.02181530495154,0,0.0144431535826902,1.02181530495154,930,"exp201112_P2","D","6",-0.00133333333333333,"D06",TRUE,"exp201112","P2","BPH3757","3","VSS-541",0.0143333333333333,0.00889301868467551,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_D07",300,0.00247159727324525,280.445033688612,55.2289411356853,930,0.938565023451577,0,-0.00462959968089952,0.938565023451577,930,"exp201112_P2","D","7",-0.00833333333333333,"D07",TRUE,"exp201112","P2","BPH3336","2","VSS-137",0.0143333333333333,0.00287189068631581,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_D08",320,0.00253888586848141,273.012343392394,61.9203884124178,930,1.14649694734771,0,0.0352723655919556,1.14649694734771,930,"exp201112_P2","D","8",0.0316666666666667,"D08",TRUE,"exp201112","P2","BPH2902","3","VAN-160",0.0143333333333333,0.0199161584113492,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_D09",320,0.00232676992127627,297.901040503284,54.8214862284366,930,0.990946526681706,0,0.018458455967471,0.990946526681706,930,"exp201112_P2","D","9",0.0146666666666667,"D09",TRUE,"exp201112","P2","BPH2904","3","VAN-160",0.0143333333333333,0.0133295164264298,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_D10",330,0.00236478517020644,293.112114069725,55.2573984364118,930,0.983526718073199,0,0.0142239346515809,0.983526718073199,930,"exp201112_P2","D","10",0.000666666666666666,"D10",TRUE,"exp201112","P2","BPH3752","2","VSS-339",0.0143333333333333,0.00580258955743401,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_D11",320,0.00258859369486345,267.76978632659,64.458494682904,930,1.1394328008662,0,0.0386241258802251,1.1394328008662,930,"exp201112_P2","D","11",0.0316666666666667,"D11",TRUE,"exp201112","P2","BPH3535","2","VSS-339",0.0143333333333333,0.0183905825356247,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_E02",330,0.00258771191183635,267.861030970816,59.4337064549003,930,1.08713036390371,0,0.00829013557050251,1.08713036390371,930,"exp201112_P2","E","2",-0.00333333333333333,"E02",TRUE,"exp201112","P2","BPH3535","3","VSS-339",0.0143333333333333,0.0183905825356247,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_E03",430,0.00229215568538957,302.399695176961,45.2348543234765,930,0.956538051541371,110,0.0204493750820855,0.956538051541371,930,"exp201112_P2","E","3",-0.00833333333333333,"E03",TRUE,"exp201112","P2","BPH3733","3","VSS-137",0.0143333333333333,0.00332340860800369,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_E04",340,0.00218766180217782,316.843846644814,51.4355284087748,930,0.992484060547388,0,0.0105237876741582,0.992484060547388,930,"exp201112_P2","E","4",-0.00233333333333333,"E04",TRUE,"exp201112","P2","BPH3706","2","VSS-541",0.0143333333333333,0.00771464802175935,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_E05",450,0.00241217476853155,287.353631918598,46.5489613598594,930,1.03506869202182,120,0.0244046755179539,1.03506869202182,930,"exp201112_P2","E","5",-0.00633333333333333,"E05",TRUE,"exp201112","P2","BPH3733","2","VSS-137",0.0143333333333333,0.00332340860800369,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_E06",240,0.00247195273536182,280.404706224486,60.3547339225643,930,0.937248851501816,0,-0.0407799546142738,0.937248851501816,930,"exp201112_P2","E","6",-0.00633333333333333,"E06",TRUE,"exp201112","P2","BPH2943","3","VAN-192",0.0143333333333333,0.00862193159590622,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
