,,Time,0 h ,0 h 10 min,0 h 20 min,0 h 30 min,0 h 40 min,0 h 50 min,1 h ,1 h 10 min,1 h 20 min,1 h 30 min,1 h 40 min,1 h 50 min,2 h ,2 h 10 min,2 h 20 min,2 h 30 min,2 h 40 min,2 h 50 min,3 h ,3 h 10 min,3 h 20 min,3 h 30 min,3 h 40 min,3 h 50 min,4 h ,4 h 10 min,4 h 20 min,4 h 30 min,4 h 40 min,4 h 50 min,5 h ,5 h 10 min,5 h 20 min,5 h 30 min,5 h 40 min,5 h 50 min,6 h ,6 h 10 min,6 h 20 min,6 h 30 min,6 h 40 min,6 h 50 min,7 h ,7 h 10 min,7 h 20 min,7 h 30 min,7 h 40 min,7 h 50 min,8 h ,8 h 10 min,8 h 20 min,8 h 30 min,8 h 40 min,8 h 50 min,9 h ,9 h 10 min,9 h 20 min,9 h 30 min,9 h 40 min,9 h 50 min,10 h ,10 h 10 min,10 h 20 min,10 h 30 min,10 h 40 min,10 h 50 min,11 h ,11 h 10 min,11 h 20 min,11 h 30 min,11 h 40 min,11 h 50 min,12 h ,12 h 10 min,12 h 20 min,12 h 30 min,12 h 40 min,12 h 50 min,13 h ,13 h 10 min,13 h 20 min,13 h 30 min,13 h 40 min,13 h 50 min,14 h ,14 h 10 min,14 h 20 min,14 h 30 min,14 h 40 min,14 h 50 min,15 h ,15 h 10 min,15 h 20 min,15 h 30 min,15 h 40 min,15 h 50 min,16 h ,16 h 10 min,16 h 20 min,16 h 30 min,16 h 40 min,16 h 50 min,17 h ,17 h 10 min
E,1,Sample X49,-0.012,-0.009,-0.008,-0.003,-0.009,-0.016,-0.014,-0.018,-0.004,-0.011,-0.011,-0.015,-0.017,-0.012,-0.011,-0.009,-0.013,-0.009,-0.01,-0.007,-0.009,-0.005,-0.009,-0.001,-0.000567,-0.001,-0.0005,0.004,0.006,0.004,0.01,0.005,0.02,0.022,0.022,0.027,0.041,0.036,0.049,0.056,0.068,0.079,0.088,0.098,0.095,0.13400000000000001,0.14699999999999999,0.157,0.17799999999999999,0.2,0.218,0.248,0.27800000000000002,0.29499999999999998,0.31900000000000001,0.33600000000000002,0.35599999999999998,0.377,0.38400000000000001,0.38800000000000001,0.40799999999999997,0.42299999999999999,0.42799999999999999,0.433,0.436,0.44,0.44700000000000001,0.45300000000000001,0.45900000000000002,0.47,0.45600000000000002,0.47,0.46700000000000003,0.47199999999999998,0.47199999999999998,0.48,0.495,0.48099999999999998,0.49099999999999999,0.47899999999999998,0.48399999999999999,0.91400000000000003,0.48299999999999998,0.48599999999999999,0.47499999999999998,0.47599999999999998,0.48099999999999998,0.47499999999999998,0.51800000000000002,0.48699999999999999,0.48599999999999999,0.48099999999999998,0.46800000000000003,0.47399999999999998,0.48299999999999998,0.47799999999999998,0.49399999999999999,0.48499999999999999,0.47399999999999998,0.47099999999999997,0.46800000000000003,0.46899999999999997,0.47199999999999998,0.46400000000000002
E,2,Sample X50,-0.016,-0.015,-0.017,-0.014,-0.017,-0.023,-0.019,-0.021,-0.011,-0.014,-0.017,-0.021,-0.021,-0.019,-0.016,-0.013,-0.021,-0.012,-0.012,-0.015,-0.014,-0.011,-0.009,-0.007,-0.007,-0.006,0.0004,-0.004,0.002,0.004,0.014,0.018,0.03,0.035,0.042,0.056,0.073,0.079,0.1,0.11899999999999999,0.14399999999999999,0.16700000000000001,0.19600000000000001,0.23300000000000001,0.255,0.31900000000000001,0.35599999999999998,0.41799999999999998,0.46500000000000002,0.53100000000000003,0.60099999999999998,0.69099999999999995,0.78200000000000003,0.879,0.995,1.1000000000000001,1.236,1.36,1.4750000000000001,1.649,1.7929999999999999,1.968,2.3519999999999999,2.258,2.609,2.9470000000000001,2.8719999999999999,2.9540000000000002,3.492,3.4729999999999999,3.8210000000000002,3.8879999999999999,3.9870000000000001,3.9239999999999999,4.1360000000000001,4.3879999999999999,4.5090000000000003,4.5069999999999997,4.8179999999999996,4.8940000000000001,5.1429999999999998,5.0309999999999997,5.069,5.3150000000000004,5.2039999999999997,5.4729999999999999,5.4059999999999997,5.827,5.5220000000000002,5.5910000000000002,5.7270000000000003,5.7,5.8289999999999997,5.9279999999999999,5.8780000000000001,5.99,6.13,6.1669999999999998,6.1420000000000003,6.1369999999999996,6.2389999999999999,6.3689999999999998,6.3019999999999996,6.3780000000000001
E,3,Sample X51,0.004,0.001,-0.0003,0.003,-0.004,-0.008,0.002,-0.01,-0.002,0.000733,-0.0008,-0.008,-0.005,-0.009,-0.006,-0.0001,-0.000033,0.003,0.004,0.0009,-0.001,0.0001,-0.002,-0.006,0.000933,0.006,-0.003,0.003,0.005,0.008,0.012,0.023,0.017,0.021,0.021,0.03,0.034,0.043,0.049,0.054,0.066,0.076,0.088,0.104,0.128,0.13700000000000001,0.158,0.182,0.21,0.24199999999999999,0.28100000000000003,0.31900000000000001,0.36599999999999999,0.42499999999999999,0.49199999999999999,0.55300000000000005,0.66500000000000004,0.67100000000000004,0.73599999999999999,0.83299999999999996,1.018,1.0229999999999999,1.1120000000000001,2.15,1.282,1.4,1.4950000000000001,1.591,1.726,1.923,2.036,2.2010000000000001,2.379,2.5099999999999998,2.7160000000000002,2.883,3.036,3.2130000000000001,3.379,3.556,3.7749999999999999,3.8719999999999999,3.984,4.1340000000000003,4.2649999999999997,4.7,4.7009999999999996,4.9109999999999996,4.8390000000000004,5.0890000000000004,4.9530000000000003,4.9160000000000004,5.08,5.1740000000000004,5.2460000000000004,5.3979999999999997,5.3869999999999996,5.4580000000000002,5.8140000000000001,5.649,5.8789999999999996,5.7270000000000003,5.7649999999999997,5.9249999999999998
E,4,Sample X52,-0.003,0.000733,-0.004,0.002,-0.005,-0.007,-0.006,-0.012,-0.004,-0.001,-0.003,-0.007,-0.009,-0.002,-0.003,-0,-0.004,-0.000533,0.000233,0.001,0.006,0.012,0.009,0.013,0.022,0.024,0.028,0.034,0.038,0.046,0.061,0.073,0.088,0.1,0.11600000000000001,0.14299999999999999,0.17,0.19,0.224,0.25800000000000001,0.29499999999999998,0.34599999999999997,0.39500000000000002,0.46400000000000002,0.53400000000000003,0.59899999999999998,0.67,0.746,0.86,0.97,1.087,1.226,1.36,1.5289999999999999,1.6930000000000001,1.8580000000000001,2.0459999999999998,2.2280000000000002,2.41,2.6219999999999999,2.8250000000000002,3.0019999999999998,3.117,3.274,3.4390000000000001,3.649,3.8530000000000002,3.9910000000000001,4.2229999999999999,4.367,4.43,4.5940000000000003,4.7220000000000004,4.8330000000000002,4.9370000000000003,5.016,5.1189999999999998,5.1859999999999999,5.2519999999999998,5.34,5.4850000000000003,5.5030000000000001,5.601,5.6529999999999996,5.6989999999999998,5.7960000000000003,5.8319999999999999,5.9139999999999997,5.9880000000000004,6.0279999999999996,6.08,5.9850000000000003,6.1440000000000001,6.1980000000000004,6.27,6.2960000000000003,6.3280000000000003,6.3440000000000003,6.42,6.431,6.4320000000000004,6.4820000000000002,6.4349999999999996,6.4550000000000001
E,5,Sample X53,-0.019,-0.016,-0.015,-0.015,-0.006,-0.011,-0.001,-0.011,-0.002,-0.004,-0.006,-0.019,-0.015,-0.01,-0.006,-0.007,-0.019,-0.006,-0.001,-0.015,-0.017,-0.022,-0.018,-0.011,-0.009,-0.012,-0.008,-0.011,-0.012,-0.01,-0.006,-0.014,-0.005,-0.004,-0.009,-0.006,0.000967,-0.012,-0.007,0.0006,0.000667,0.001,-0.003,0.000667,-0.02,-0.006,-0.003,-0.011,-0.000933,-0.002,-0.005,-0.001,-0.003,0.000933,0.000433,0.003,-0.000467,-0.003,0.0001,-0.002,0.000833,0.004,-0.003,0.003,0.002,0.006,0.002,0.002,-0.001,0.008,0.006,0.0003,-0.005,-0.0007,0.003,-0.007,-0.001,0.008,0.004,0.001,-0.006,0.002,-0.001,0.000133,0.009,0.004,-0.002,0.008,0.007,-0.000867,-0.005,0.009,0.007,0.006,0.004,0.004,0.004,0.007,0.003,0.007,0.003,0.008,0.007,-0.002
E,6,Sample X54,-0.008,-0.008,-0.013,-0.009,-0.012,-0.015,-0.014,-0.016,-0.007,-0.01,-0.007,-0.015,-0.014,-0.011,-0.011,-0.009,-0.007,-0.008,-0.003,-0.002,0.002,0.004,-0.001,0.004,0.008,0.015,0.022,0.019,0.031,0.036,0.044,0.054,0.068,0.075,0.089,0.109,0.13,0.14799999999999999,0.17699999999999999,0.20399999999999999,0.23599999999999999,0.27800000000000002,0.32300000000000001,0.373,0.41799999999999998,0.50800000000000001,0.57199999999999995,0.64700000000000002,0.74099999999999999,0.83499999999999996,0.96099999999999997,1.077,1.1859999999999999,1.3460000000000001,1.4930000000000001,1.631,1.7909999999999999,2.133,2.1139999999999999,2.5659999999999998,2.5009999999999999,2.7090000000000001,2.798,3.3210000000000002,3.1459999999999999,3.7160000000000002,3.52,3.67,4.0090000000000003,4.3499999999999996,4.7549999999999999,4.2450000000000001,4.4080000000000004,4.734,4.694,4.8920000000000003,5.0149999999999997,5.0039999999999996,5.1630000000000003,5.2450000000000001,5.3520000000000003,5.3369999999999997,5.4050000000000002,5.5259999999999998,5.6379999999999999,5.7359999999999998,5.6790000000000003,5.8769999999999998,5.8419999999999996,5.9850000000000003,5.9980000000000002,5.9939999999999998,6.2350000000000003,6.2629999999999999,6.1050000000000004,6.3849999999999998,6.3769999999999998,6.4039999999999999,6.4509999999999996,6.4379999999999997,6.4109999999999996,6.4649999999999999,6.35,6.41
E,7,Sample X55,-0.002,-0.012,-0.009,-0.005,-0.006,-0.012,-0.014,-0.011,-0.011,-0.008,-0.01,-0.009,-0.01,-0.01,-0.008,-0.008,-0.012,-0.011,-0.008,-0.008,-0.008,-0.003,-0.006,-0.006,-0.000167,0.003,-0.005,0.007,0.007,0.007,0.012,0.026,0.021,0.026,0.028,0.042,0.052,0.063,0.069,0.076,0.10100000000000001,0.111,0.13400000000000001,0.159,0.20799999999999999,0.20699999999999999,0.21,0.24299999999999999,0.26,0.28799999999999998,0.29099999999999998,0.313,0.309,0.33100000000000002,0.35699999999999998,0.379,0.38800000000000001,0.41399999999999998,0.39700000000000002,0.40899999999999997,0.41599999999999998,0.443,0.41599999999999998,0.436,0.433,0.42899999999999999,0.435,0.44,0.443,0.441,0.442,0.46,0.45400000000000001,0.45,0.45,0.47099999999999997,0.624,0.44800000000000001,0.44900000000000001,0.44800000000000001,0.501,0.47599999999999998,0.48,0.499,0.5,0.54600000000000004,0.56399999999999995,0.57199999999999995,0.57299999999999995,0.68200000000000005,0.61699999999999999,0.65600000000000003,0.67600000000000005,0.69799999999999995,0.71499999999999997,0.76400000000000001,0.8,0.83799999999999997,0.85899999999999999,0.91700000000000004,0.96199999999999997,1.018,1.071,1.113
E,8,Sample X56,0.004,-0.004,-0.002,0.0008,-0.000933,-0.01,-0.002,-0.007,0.002,-0.003,0.004,-0.001,-0.002,-0.002,0.005,0.007,0.002,0.01,0.011,0.011,0.021,0.026,0.026,0.03,0.043,0.047,0.057,0.058,0.073,0.085,0.098,0.122,0.128,0.156,0.18,0.224,0.25600000000000001,0.28899999999999998,0.33900000000000002,0.38200000000000001,0.43,0.50900000000000001,0.57999999999999996,0.66900000000000004,0.76100000000000001,0.84799999999999998,0.93400000000000005,1.0449999999999999,1.1719999999999999,1.306,1.4350000000000001,1.569,1.667,1.833,2.016,2.153,2.3079999999999998,2.448,2.5870000000000002,2.754,2.895,3.0569999999999999,3.1269999999999998,3.3130000000000002,3.3929999999999998,3.552,3.7349999999999999,3.7989999999999999,3.97,4.0629999999999997,4.1470000000000002,4.2220000000000004,4.29,4.3579999999999997,4.4640000000000004,4.5350000000000001,4.6150000000000002,4.66,4.7119999999999997,4.7759999999999998,4.8650000000000002,4.8460000000000001,4.891,4.9260000000000002,4.8979999999999997,5.01,5.0519999999999996,5.0890000000000004,5.1159999999999997,5.1440000000000001,5.181,5.14,5.2069999999999999,5.242,5.298,5.3019999999999996,5.343,5.39,5.4059999999999997,5.4480000000000004,5.4619999999999997,5.4669999999999996,5.4809999999999999,5.4939999999999998
E,9,Sample X57,-0.008,-0.014,-0.013,-0.009,0.015,-0.018,-0.007,-0.019,-0.005,-0.012,-0.01,-0.016,-0.015,-0.015,-0.009,-0.014,-0.014,-0.011,-0.008,-0.006,-0.005,-0.0003,-0.004,0.000933,0.007,0.008,0.014,0.019,0.027,0.03,0.041,0.063,0.062,0.071,0.08,0.11,0.121,0.14699999999999999,0.16600000000000001,0.191,0.221,0.26200000000000001,0.308,0.35899999999999999,0.42699999999999999,0.45200000000000001,0.50900000000000001,0.57299999999999995,0.64300000000000002,0.72399999999999998,0.79900000000000004,0.90600000000000003,0.98699999999999999,1.0940000000000001,1.222,1.32,1.4359999999999999,1.5760000000000001,1.6739999999999999,1.861,1.9970000000000001,2.1480000000000001,2.274,2.484,2.625,2.8050000000000002,2.996,3.133,3.2909999999999999,3.4279999999999999,3.5710000000000002,3.7010000000000001,3.7959999999999998,3.8610000000000002,3.9420000000000002,4.0380000000000003,4.1120000000000001,4.1710000000000003,4.2389999999999999,4.3109999999999999,4.3929999999999998,4.4039999999999999,4.4640000000000004,4.5129999999999999,4.5410000000000004,4.6219999999999999,4.6660000000000004,4.734,4.758,4.819,4.8390000000000004,4.8250000000000002,4.9290000000000003,4.9820000000000002,5.0330000000000004,5.0620000000000003,5.09,5.141,5.1420000000000003,5.2009999999999996,5.242,5.2450000000000001,5.2530000000000001,5.274
E,10,Sample X58,-0.004,-0.008,-0.013,-0.009,-0.013,-0.017,-0.016,-0.016,-0.002,-0.009,-0.005,-0.008,-0.008,-0.004,-0.000667,0.003,0.001,0.004,0.011,0.012,0.017,0.024,0.024,0.037,0.044,0.051,0.059,0.064,0.072,0.079,0.091,0.16700000000000001,0.112,0.128,0.14599999999999999,0.16500000000000001,0.19700000000000001,0.21299999999999999,0.24099999999999999,0.27300000000000002,0.307,0.35499999999999998,0.40500000000000003,0.45600000000000002,0.52200000000000002,0.57299999999999995,0.66500000000000004,0.745,0.83199999999999996,0.92300000000000004,1.0209999999999999,1.127,1.238,1.347,1.4570000000000001,1.5720000000000001,1.7150000000000001,1.87,1.99,2.1419999999999999,2.274,2.4020000000000001,2.544,2.65,2.7389999999999999,2.8090000000000002,2.9249999999999998,3.048,3.13,3.3050000000000002,3.3290000000000002,3.4180000000000001,3.4820000000000002,3.5750000000000002,3.6160000000000001,3.6920000000000002,3.7530000000000001,3.8290000000000002,3.859,3.911,3.9929999999999999,4.0330000000000004,4.0979999999999999,4.1529999999999996,4.2009999999999996,4.2720000000000002,4.327,4.4050000000000002,4.4580000000000002,4.51,4.5659999999999998,4.5220000000000002,4.6840000000000002,4.718,4.7670000000000003,4.8179999999999996,4.8540000000000001,4.8979999999999997,4.9489999999999998,4.992,5.0309999999999997,5.0529999999999999,5.0960000000000001,5.1219999999999999
E,11,Sample X59,-0.011,-0.01,-0.011,-0.008,-0.014,-0.017,-0.012,-0.018,-0.005,-0.008,-0.005,-0.012,-0.014,-0.004,-0.006,-0.003,-0.000633,0.003,0.014,0.015,0.012,0.018,0.028,0.031,0.041,0.061,0.069,0.077,0.086,0.104,0.123,0.13600000000000001,0.16400000000000001,0.183,0.21299999999999999,0.22800000000000001,0.25900000000000001,0.27300000000000002,0.32,0.35099999999999998,0.38,0.48699999999999999,0.441,0.46899999999999997,0.53,0.54100000000000004,0.627,0.64,0.83799999999999997,0.86199999999999999,1.194,0.88100000000000001,1.43,1.407,1.4550000000000001,1.8340000000000001,1.361,1.909,1.7889999999999999,1.9710000000000001,1.8029999999999999,2.39,3.0409999999999999,2.5409999999999999,2.6469999999999998,2.9990000000000001,3.0419999999999998,2.8010000000000002,2.9660000000000002,3.3479999999999999,3.23,3.3570000000000002,3.415,3.5619999999999998,3.7,3.84,3.9249999999999998,3.9889999999999999,4.1440000000000001,4.2249999999999996,4.2889999999999997,4.3600000000000003,4.45,4.5350000000000001,4.5739999999999998,4.6559999999999997,4.7270000000000003,4.7789999999999999,4.8280000000000003,4.8760000000000003,4.9320000000000004,4.96,5.0270000000000001,5.024,5.08,5.1269999999999998,5.165,5.1680000000000001,5.2409999999999997,5.2629999999999999,5.2789999999999999,5.3029999999999999,5.3280000000000003,5.3490000000000002
E,12,Sample X60,-0.008,-0.01,-0.014,-0.011,-0.013,-0.019,-0.014,-0.016,-0.004,-0.011,-0.012,-0.016,-0.015,-0.013,-0.011,-0.008,-0.013,-0.012,-0.011,-0.008,-0.009,-0.007,-0.01,-0.007,-0.003,-0.0007,-0.001,0.0009,0.005,0.011,0.017,0.028,0.028,0.034,0.04,0.053,0.067,0.08,0.094,0.104,0.122,0.154,0.182,0.21,0.248,0.28299999999999997,0.32200000000000001,0.373,0.432,0.48099999999999998,0.54500000000000004,0.61399999999999999,0.67700000000000005,0.83599999999999997,0.877,1.0149999999999999,1.4370000000000001,1.2350000000000001,1.331,1.462,1.5620000000000001,1.6919999999999999,1.94,2.0129999999999999,2.149,2.3180000000000001,2.4900000000000002,2.6349999999999998,2.839,3.0150000000000001,3.2010000000000001,3.379,4.2,3.7269999999999999,4.5880000000000001,4.0449999999999999,4.3490000000000002,4.32,4.46,4.8419999999999996,4.7249999999999996,4.782,4.8979999999999997,5.2270000000000003,5.4539999999999997,5.6859999999999999,5.2240000000000002,5.3019999999999996,5.3689999999999998,5.4,5.4939999999999998,5.4969999999999999,5.6050000000000004,5.6719999999999997,5.7190000000000003,5.7889999999999997,5.83,5.8620000000000001,5.9269999999999996,5.9589999999999996,5.9889999999999999,6.0380000000000003,6.0590000000000002,6.0730000000000004
F,1,Sample X61,-0.007,-0.000267,-0.0007,0.003,0.006,-0.006,-0.002,-0.006,0.004,-0.000267,-0.003,-0.001,-0.004,-0.003,0.001,0.007,0.003,0.013,0.012,0.009,0.013,0.013,0.014,0.014,0.035,0.031,0.039,0.048,0.053,0.06,0.074,0.089,0.087,0.10199999999999999,0.115,0.14499999999999999,0.16900000000000001,0.17599999999999999,0.21199999999999999,0.25,0.28899999999999998,0.33200000000000002,0.377,0.42199999999999999,0.46700000000000003,0.54300000000000004,0.59099999999999997,0.65800000000000003,0.72799999999999998,0.81399999999999995,0.90400000000000003,0.98599999999999999,1.0740000000000001,1.181,1.2689999999999999,1.4,1.5289999999999999,1.6479999999999999,1.8420000000000001,1.9410000000000001,2.1030000000000002,2.2130000000000001,2.3660000000000001,2.508,2.6720000000000002,2.81,2.9609999999999999,3.1040000000000001,3.246,3.3660000000000001,3.4820000000000002,3.6070000000000002,3.734,3.8450000000000002,3.9420000000000002,4.01,4.0990000000000002,4.1950000000000003,4.2910000000000004,4.3860000000000001,4.4039999999999999,4.5140000000000002,4.5609999999999999,4.601,4.6429999999999998,4.6820000000000004,4.7290000000000001,4.774,4.8339999999999996,4.8460000000000001,4.8890000000000002,4.8810000000000002,4.9340000000000002,4.9790000000000001,5.0119999999999996,5.0529999999999999,5.0679999999999996,5.0940000000000003,5.1390000000000002,5.16,5.1749999999999998,5.1909999999999998,5.2160000000000002,5.2629999999999999
F,2,Sample X62,-0.01,-0.001,-0.007,-0.006,-0.008,-0.012,-0.011,-0.014,-0.007,-0.012,-0.01,-0.012,-0.015,-0.009,-0.008,-0.01,-0.012,-0.012,-0.007,-0.007,-0.006,-0.003,-0.007,-0.004,0.003,0.0009,0.004,0.01,0.017,0.019,0.028,0.035,0.043,0.055,0.059,0.074,0.087,0.10199999999999999,0.123,0.14599999999999999,0.16900000000000001,0.19800000000000001,0.23499999999999999,0.27,0.30599999999999999,0.35299999999999998,0.41,0.46600000000000003,0.52400000000000002,0.60299999999999998,0.66,0.73699999999999999,0.93500000000000005,0.93300000000000005,1.4670000000000001,1.1359999999999999,1.3620000000000001,2.036,2.214,1.5860000000000001,2.161,2.83,1.9970000000000001,2.8,2.323,2.4790000000000001,3.1869999999999998,3.0009999999999999,3.2,3.5019999999999998,3.7759999999999998,3.7650000000000001,3.7269999999999999,4.4210000000000003,4.5999999999999996,4.7320000000000002,4.4669999999999996,4.7149999999999999,4.9340000000000002,5.1029999999999998,5.1760000000000002,5.3,5.3559999999999999,5.3840000000000003,5.5419999999999998,5.5830000000000002,5.569,5.7229999999999999,5.7569999999999997,5.8440000000000003,5.8680000000000003,5.83,5.8579999999999997,5.96,6.0919999999999996,6.09,6.0819999999999999,6.1280000000000001,6.1840000000000002,6.1840000000000002,6.157,6.2560000000000002,6.2,6.306
F,3,Sample X63,-0.005,-0.005,-0.004,-0.0001,-0.005,-0.007,-0.005,-0.009,0.002,-0.004,0.0009,-0.003,-0.003,-0.000567,0.006,0.008,0.007,0.005,0.011,0.012,0.018,0.023,0.024,0.031,0.041,0.044,0.051,0.057,0.071,0.078,0.091,0.085,0.106,0.124,0.13,0.14899999999999999,0.17,0.17199999999999999,0.21199999999999999,0.23,0.254,0.27900000000000003,0.312,0.34,0.34200000000000003,0.39300000000000002,0.42399999999999999,0.46100000000000002,0.48599999999999999,0.51300000000000001,0.55500000000000005,0.57899999999999996,0.61799999999999999,0.66200000000000003,0.69799999999999995,0.746,0.79300000000000004,0.86899999999999999,1.0640000000000001,1.0660000000000001,1.1419999999999999,1.2529999999999999,1.3740000000000001,1.4750000000000001,1.5880000000000001,1.6930000000000001,1.8140000000000001,1.909,2.028,2.1520000000000001,2.242,2.3330000000000002,2.4260000000000002,2.5009999999999999,2.6,2.673,2.7519999999999998,2.8140000000000001,2.8740000000000001,2.94,2.9790000000000001,3.097,3.1760000000000002,3.2610000000000001,3.3220000000000001,3.3879999999999999,3.4750000000000001,3.5550000000000002,3.5920000000000001,3.669,3.7160000000000002,3.6389999999999998,3.8359999999999999,3.899,3.9689999999999999,4.05,4.1130000000000004,4.1379999999999999,4.24,4.2850000000000001,4.335,4.3949999999999996,4.4539999999999997,4.5129999999999999
F,4,Sample X64,-0.007,0.004,0.0006,0.006,0.003,-0.001,-0.000267,-0.005,0.003,0.000933,0.004,0.004,0.007,0.009,0.016,0.017,0.018,0.017,0.026,0.03,0.033,0.03,0.039,0.05,0.063,0.072,0.084,0.09,0.107,0.125,0.14399999999999999,0.14199999999999999,0.182,0.20599999999999999,0.23599999999999999,0.26200000000000001,0.28999999999999998,0.32,0.36599999999999999,0.433,0.45800000000000002,0.495,0.53,0.69199999999999995,0.85299999999999998,1.17,1.4710000000000001,1.431,1.264,1.669,1.7789999999999999,2.2050000000000001,2.3069999999999999,1.609,1.48,2.3809999999999998,3.246,3.36,3.855,3.19,2.9159999999999999,2.3130000000000002,2.2709999999999999,2.5790000000000002,2.5030000000000001,2.536,2.6320000000000001,2.718,2.8580000000000001,2.73,3.0859999999999999,3.1829999999999998,3.125,3.31,3.415,3.7280000000000002,3.8380000000000001,3.677,3.9729999999999999,3.859,3.4089999999999998,3.927,3.9609999999999999,4.008,4.266,4.3120000000000003,4.1520000000000001,4.3390000000000004,4.2830000000000004,4.2560000000000002,4.2539999999999996,5.2169999999999996,4.3949999999999996,4.452,4.5129999999999999,4.5919999999999996,4.7249999999999996,4.8179999999999996,4.91,4.8250000000000002,5.13,4.944,4.9809999999999999,5.351
F,5,Sample X65,0.004,0.011,0.012,0.011,0.012,0.003,0.01,0.003,0.014,0.011,0.015,0.013,0.015,0.021,0.025,0.025,0.026,0.029,0.039,0.042,0.051,0.061,0.053,0.064,0.082,0.089,0.098,0.1,0.109,0.11899999999999999,0.13400000000000001,0.123,0.153,0.17599999999999999,0.189,0.20599999999999999,0.253,0.219,0.252,0.27500000000000002,0.28599999999999998,0.30099999999999999,0.311,0.42699999999999999,0.33400000000000002,0.35299999999999998,0.36,0.376,0.38500000000000001,0.435,0.41199999999999998,0.41499999999999998,0.42,0.52300000000000002,0.44500000000000001,0.47699999999999998,0.435,0.44600000000000001,0.45200000000000001,0.45700000000000002,0.45500000000000002,0.45200000000000001,0.46200000000000002,0.47299999999999998,0.46400000000000002,0.47299999999999998,0.46400000000000002,0.47599999999999998,0.46700000000000003,0.54,0.48599999999999999,0.48599999999999999,0.47799999999999998,0.48699999999999999,0.46800000000000003,0.46600000000000003,0.47199999999999998,0.46500000000000002,0.49299999999999999,0.45900000000000002,0.46400000000000002,0.48,0.46,0.67200000000000004,0.44500000000000001,0.46300000000000002,0.47099999999999997,0.47,0.46899999999999997,0.44500000000000001,0.61799999999999999,0.43,0.437,0.60899999999999999,0.44600000000000001,0.45700000000000002,0.45800000000000002,0.437,0.46500000000000002,0.45600000000000002,0.44,0.438,0.45300000000000001,0.53700000000000003
F,6,Sample X66,-0.011,-0.003,-0.005,-0.005,-0.001,-0.009,-0.006,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.005,-0.004,-0.003,-0.006,-0.004,0.000833,0.001,0.005,0.004,0.001,0.006,0.012,0.009,0.011,0.013,0.018,0.022,0.027,0.023,0.033,0.042,0.042,0.051,0.06,0.065,0.074,0.081,0.098,0.106,0.11799999999999999,0.129,0.13900000000000001,0.159,0.17499999999999999,0.19500000000000001,0.23300000000000001,0.22800000000000001,0.251,0.25700000000000001,0.27900000000000003,0.3,0.307,0.317,0.32200000000000001,0.33200000000000002,0.35199999999999998,0.35499999999999998,0.35399999999999998,0.36499999999999999,0.38400000000000001,0.378,0.433,0.38500000000000001,0.40200000000000002,0.40100000000000002,0.40799999999999997,0.40799999999999997,0.40400000000000003,0.41099999999999998,0.40899999999999997,0.42299999999999999,0.42199999999999999,0.42599999999999999,0.42899999999999999,0.42399999999999999,0.41899999999999998,0.42499999999999999,0.433,0.437,0.41499999999999998,0.44900000000000001,0.42399999999999999,0.41899999999999998,0.432,0.42099999999999999,0.42,0.42899999999999999,0.41699999999999998,0.40899999999999997,0.41599999999999998,0.41399999999999998,0.42,0.42199999999999999,0.41699999999999998,0.59,0.53700000000000003,0.41099999999999998,0.41499999999999998,0.40899999999999997,0.40400000000000003,0.438
F,7,Sample X67,-0.022,-0.011,-0.014,-0.012,-0.016,-0.017,-0.011,-0.016,-0.013,-0.011,-0.007,-0.013,-0.012,-0.01,-0.007,-0.006,-0.01,-0.007,-0.007,-0.007,-0.006,0.0004,-0.003,0.000033,0.006,0.013,0.014,0.017,0.023,0.028,0.041,0.042,0.049,0.059,0.058,0.07,0.082,0.095,0.104,0.11799999999999999,1.1080000000000001,1.0780000000000001,1.08,1.2929999999999999,1.2090000000000001,1.6339999999999999,1.911,1.8280000000000001,2.0910000000000002,2.2450000000000001,2.5129999999999999,2.673,2.9510000000000001,3.2010000000000001,3.5249999999999999,3.593,3.8149999999999999,3.911,4.0869999999999997,4.1890000000000001,4.367,4.4589999999999996,4.617,4.7300000000000004,4.899,5.0209999999999999,5.165,5.2460000000000004,5.423,5.6920000000000002,5.6879999999999997,5.7270000000000003,5.923,5.8879999999999999,6.01,6.0419999999999998,6.1150000000000002,6.2359999999999998,6.3109999999999999,6.3369999999999997,6.4610000000000003,6.46,6.5380000000000003,6.6079999999999997,6.5030000000000001,6.5979999999999999,6.69,6.7080000000000002,6.7759999999999998,6.7569999999999997,6.7969999999999997,6.1230000000000002,6.86,6.8540000000000001,6.9429999999999996,6.9370000000000003,6.9329999999999998,6.9749999999999996,7.016,7.0179999999999998,7.0019999999999998,6.9989999999999997,6.9889999999999999,6.984
