well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
D07,11456,12,D,07,exp200226,40000,P2,exp200226_P2_D07,BPH3336,2,VSS-137
D08,11410,12,D,08,exp200226,40000,P2,exp200226_P2_D08,BPH2902,3,VAN-160
D09,11627,12,D,09,exp200226,40000,P2,exp200226_P2_D09,BPH2904,3,VAN-160
D10,11704,12,D,10,exp200226,40000,P2,exp200226_P2_D10,BPH3752,2,VSS-339
D11,11858,12,D,11,exp200226,40000,P2,exp200226_P2_D11,BPH3535,2,VSS-339
E02,11669,12,E,02,exp200226,40000,P2,exp200226_P2_E02,BPH3535,3,VSS-339
E03,11390,12,E,03,exp200226,40000,P2,exp200226_P2_E03,BPH3733,3,VSS-137
E04,11584,12,E,04,exp200226,40000,P2,exp200226_P2_E04,BPH3706,2,VSS-541
E05,11323,12,E,05,exp200226,40000,P2,exp200226_P2_E05,BPH3733,2,VSS-137
E06,11095,12,E,06,exp200226,40000,P2,exp200226_P2_E06,BPH2943,3,VAN-192
E07,11574,12,E,07,exp200226,40000,P2,exp200226_P2_E07,BPH3427,3,VSS-231
E08,11727,12,E,08,exp200226,40000,P2,exp200226_P2_E08,BPH2942,2,VAN-192
E09,10799,12,E,09,exp200226,40000,P2,exp200226_P2_E09,Non infected,1,NA
E10,11422,12,E,10,exp200226,40000,P2,exp200226_P2_E10,BPH3337,1,VSS-138
E11,11840,12,E,11,exp200226,40000,P2,exp200226_P2_E11,JE2,3,NA
F02,11724,12,F,02,exp200226,40000,P2,exp200226_P2_F02,BPH3535,1,VSS-339
F03,11245,12,F,03,exp200226,40000,P2,exp200226_P2_F03,BPH3336,1,VSS-137
F04,11420,12,F,04,exp200226,40000,P2,exp200226_P2_F04,BPH3747,1,VSS-231
F05,10905,12,F,05,exp200226,40000,P2,exp200226_P2_F05,JE2,2,NA
F06,11154,12,F,06,exp200226,40000,P2,exp200226_P2_F06,BPH2902,2,VAN-160
F07,11248,12,F,07,exp200226,40000,P2,exp200226_P2_F07,BPH2962,1,VAN-207
F08,11437,12,F,08,exp200226,40000,P2,exp200226_P2_F08,BPH2963,1,VAN-207
F09,11669,12,F,09,exp200226,40000,P2,exp200226_P2_F09,BPH2943,2,VAN-192
F10,10988,12,F,10,exp200226,40000,P2,exp200226_P2_F10,Non infected,3,NA
F11,12051,12,F,11,exp200226,40000,P2,exp200226_P2_F11,BPH3706,1,VSS-541
G02,11946,12,G,02,exp200226,40000,P2,exp200226_P2_G02,BPH3427,2,VSS-231
G03,10635,12,G,03,exp200226,40000,P2,exp200226_P2_G03,BPH2963,2,VAN-207
G04,10724,12,G,04,exp200226,40000,P2,exp200226_P2_G04,TOX-4,2,NA
G05,10881,12,G,05,exp200226,40000,P2,exp200226_P2_G05,BPH3337,3,VSS-138
G06,11353,12,G,06,exp200226,40000,P2,exp200226_P2_G06,JE2,1,NA
G07,11433,12,G,07,exp200226,40000,P2,exp200226_P2_G07,BPH3752,3,VSS-339
G08,11480,12,G,08,exp200226,40000,P2,exp200226_P2_G08,BPH2904,2,VAN-160
G09,32916,12,G,09,exp200226,40000,P2,exp200226_P2_G09,Complete lysis,1,NA
G10,33448,12,G,10,exp200226,40000,P2,exp200226_P2_G10,Complete lysis,2,NA
G11,33063,12,G,11,exp200226,40000,P2,exp200226_P2_G11,Complete lysis,3,NA
B03,11018,18,B,03,exp200226,40000,P2,exp200226_P2_B03,BPH2904,1,VAN-160
B04,10875,18,B,04,exp200226,40000,P2,exp200226_P2_B04,BPH3734,3,VSS-138
B05,11214,18,B,05,exp200226,40000,P2,exp200226_P2_B05,BPH2902,1,VAN-160
B06,11242,18,B,06,exp200226,40000,P2,exp200226_P2_B06,BPH3733,1,VSS-137
B07,10996,18,B,07,exp200226,40000,P2,exp200226_P2_B07,BPH3337,2,VSS-138
B08,11161,18,B,08,exp200226,40000,P2,exp200226_P2_B08,BPH3752,1,VSS-339
B09,10760,18,B,09,exp200226,40000,P2,exp200226_P2_B09,BPH2962,2,VAN-207
B10,11263,18,B,10,exp200226,40000,P2,exp200226_P2_B10,BPH2963,3,VAN-207
B11,11994,18,B,11,exp200226,40000,P2,exp200226_P2_B11,BPH3706,3,VSS-541
C02,11111,18,C,02,exp200226,40000,P2,exp200226_P2_C02,BPH3336,3,VSS-137
C03,11201,18,C,03,exp200226,40000,P2,exp200226_P2_C03,BPH3757,2,VSS-541
C04,11340,18,C,04,exp200226,40000,P2,exp200226_P2_C04,BPH3747,3,VSS-231
C05,11054,18,C,05,exp200226,40000,P2,exp200226_P2_C05,BPH2943,1,VAN-192
C06,11057,18,C,06,exp200226,40000,P2,exp200226_P2_C06,BPH2942,1,VAN-192
C07,11445,18,C,07,exp200226,40000,P2,exp200226_P2_C07,BPH2942,3,VAN-192
C08,11037,18,C,08,exp200226,40000,P2,exp200226_P2_C08,BPH2962,3,VAN-207
C09,11188,18,C,09,exp200226,40000,P2,exp200226_P2_C09,BPH3757,1,VSS-541
C10,10861,18,C,10,exp200226,40000,P2,exp200226_P2_C10,BPH3734,1,VSS-138
C11,11879,18,C,11,exp200226,40000,P2,exp200226_P2_C11,BPH3427,1,VSS-231
D02,11414,18,D,02,exp200226,40000,P2,exp200226_P2_D02,TOX-4,1,NA
