"sample_id","well_id","time_of_max_rate_death","max_rate_death","doubling_time_death","AUC_death","time_of_max_death","max_death","time_of_min_death","min_death","end_point_death","end_point_timepoint_death","experiment","well","well_row","well_col","cell_number","plate","replicate","strain_group","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","ST","mecA","mortality","intrahost_index","included","unrelated_to_index","mut_count","scv","vanco_difference","persister_type","intrahost_sampledelay","sample_type","genes"
"BPH2982","exp200219_P1_C03",798,0.00098560602611516,703.270031020444,30.5451480907533,1152,0.510263920027777,198,-0.0380739783543629,0.510263920027777,1152,"exp200219","C03","C",6,40000,"P1",2,"VAN-216",0.0309581087500802,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",1,NA,0,TRUE,0,17,FALSE,1,NA,-139,"paired-colonising","gpsA / hypothetical protein / rny"
"BPH2987","exp200731_GP2_C08",300,0.00406311855723705,170.594869629227,119.429297208597,546,0.971643195749705,48,-0.147558170606608,0.832052397137066,1152,"exp200731","C08","C",9,40000,"GP2",2,"VAN-222",0.0729966310397557,FALSE,FALSE,FALSE,0,0,0,FALSE,"39",0,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2988","exp200731_GP2_A09",300,0.00384378959504098,180.329116207141,107.607954290149,540,0.866380403841452,0,-0.108610171562872,0.561102206996638,1152,"exp200731","A09","A",9,40000,"GP2",2,"VAN-222",0.0732536853263167,FALSE,FALSE,FALSE,0,0,0,FALSE,"39",0,NA,0,TRUE,0,0,FALSE,0,"Persistent",5,"paired-invasive",NA
"BPH2989","exp200731_GP2_E03",447,0.00215140005629702,322.830685957601,75.7297312973584,852,0.785695270037953,129,-0.126257658746468,0.679363539075164,1152,"exp200731","E03","E",3,40000,"GP2",2,"VAN-223",0.030037873094326,FALSE,FALSE,FALSE,0,0,0,FALSE,"2176",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2990","exp200731_GP2_C06",474,0.00229534069595638,302.862249477655,67.5331817615303,807,0.705932442955733,162,-0.129376991024984,0.519033834403801,1152,"exp200731","C06","C",6,40000,"GP2",2,"VAN-223",0.110709186828025,FALSE,FALSE,FALSE,0,0,0,FALSE,"2176",0,NA,0,TRUE,0,0,FALSE,0,"Persistent",6,"paired-invasive",NA
"BPH2991","exp200731_GP2_A01",444,0.00192748618826855,360.314488156184,66.1188734901893,810,0.696318714565275,96,-0.131781346623097,0.507425627326628,1152,"exp200731","A01","A",3,40000,"GP2",2,"VAN-223",0.0512940103306822,FALSE,FALSE,FALSE,0,0,0,FALSE,"2176",0,NA,0,TRUE,0,0,FALSE,0,"Persistent",7,"paired-invasive",NA
"BPH3202","exp200731_GP2_B10",684,0.00267139933800404,259.469698408264,63.9660432777935,996,0.843482685864641,198,-0.0693309672970948,0.807091077877057,1152,"exp200731","B10","B",10,40000,"GP2",2,"VSS-003",0.0759624892584435,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3204","exp200731_GP2_B01",846,0.00345819021034397,200.43639545524,102.242772117524,1152,1.92204469914792,90,-0.144063460536414,1.92204469914792,1152,"exp200731","B01","B",3,40000,"GP2",2,"VSS-005",0.0719468572260469,FALSE,FALSE,FALSE,0,0,0,FALSE,"1282",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3208","exp200731_GP2_B05",660,0.00203358085471458,340.850563651294,72.4541432710107,972,0.782363831124887,126,-0.126733504251677,0.721358742730277,1152,"exp200731","B05","B",2,40000,"GP2",2,"VSS-009",0.0581899726080156,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3216","exp200731_GP2_F05",396,0.00259633853366966,267.845191901016,66.036569064176,675,0.650725799716477,117,-0.137584862748323,0.422026923704634,1152,"exp200731","F05","F",5.5,40000,"GP2",1.5,"VSS-017",0.101344273211735,FALSE,FALSE,FALSE,0,0,0,FALSE,"188",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3220","exp200731_GP2_A08",624,0.00235302319140863,294.577283849462,95.0726308657365,990,1.27728020858948,78,-0.134919844085669,1.12176925403606,1152,"exp200731","A08","A",8,40000,"GP2",2,"VSS-021",0.102126048384923,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3225","exp200309_M1_A11",522,0.00125826958940493,550.873347330721,51.6644290813281,1002,0.503534810449354,120,-0.0173044874173799,0.471652000072034,1152,"exp200309","A11","A",6,40000,"M1",2,"VSS-026",0.0591098281760543,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3226","exp200802_GP3_A03",792,0.00334291756438882,207.347972903625,183.369048757023,1152,2.34534596857871,24,-0.0355099673442434,2.34534596857871,1152,"exp200802","A03","A",7,40000,"GP3",2,"VSS-027",0.0551122260594768,FALSE,FALSE,FALSE,0,0,0,FALSE,"1282",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3236","exp200802_GP3_C10",759,0.0016225242373115,444.930395769219,78.6186792875328,1152,1.04031329118501,141,-0.0410974402791671,1.04031329118501,1152,"exp200802","C10","C",9,40000,"GP3",2,"VSS-037",0.122754501717492,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3244","exp200802_GP3_B02",630,0.00441479492869791,159.260573498218,127.648109136742,957,1.5641418673121,189,-0.0468970834310652,1.25297648296676,1152,"exp200802","B02","B",3,40000,"GP3",2,"VSS-045",0.0405557668755156,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3246","exp200802_GP3_E08",318,0.00542609378745591,131.694784064973,189.62731051397,594,1.56697116259608,66,-0.0803815552466436,1.00881871186804,1152,"exp200802","E08","E",8,40000,"GP3",2,"VSS-047",0.0736501313960906,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3250","exp200802_GP3_A07",696,0.00253083882478422,273.880412206433,113.351649353264,1152,1.33678713032668,72,-0.00342890531272607,1.2919351079394,1152,"exp200802","A07","A",7,40000,"GP3",2,"VSS-051",0.176759810092761,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3252","exp200309_M1_D04",660,0.00215708331404847,321.335377287319,144.219229634385,1152,1.50789325136309,72,-0.0155350929105347,1.50789325136309,1152,"exp200309","D04","D",4,40000,"M1",2,"VSS-053",0.0223553218387897,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3258","exp200802_GP3_D09",717,0.00188934300253891,439.533421823252,78.3836727455072,1152,1.08514327199314,162,-0.0238396950331339,1.08514327199314,1152,"exp200802","D09","D",9,40000,"GP3",2,"VSS-059",0.0327506506231656,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3260","exp200802_GP3_A11",660,0.00253680895008942,275.405896537559,114.437671980004,1137,1.24223177720419,108,0.00228274465215169,1.19901040580752,1152,"exp200802","A11","A",6,40000,"GP3",2,"VSS-061",0.0865124841839807,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3262","exp200802_GP3_D04",666,0.00216778709644031,319.748734411304,68.2326496264643,1062,0.672088446323262,120,-0.124116820773347,0.616053557272931,1152,"exp200802","D04","D",4,40000,"GP3",2,"VSS-063",0.0796191463910906,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3268","exp200802_GP3_C07",432,0.00388181805844252,190.452636756612,168.209975537867,858,1.52115875700402,117,-0.0587469036427642,1.18494016717256,1152,"exp200802","C07","C",7,40000,"GP3",2,"VSS-069",0.0795629341622254,FALSE,FALSE,FALSE,0,0,0,FALSE,"88",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3270","exp200802_GP3_C02",564,0.00273390589294639,253.537322681186,111.429221416157,882,1.06657011740082,186,-0.0615746022975126,0.986662782231445,1152,"exp200802","C02","C",2,40000,"GP3",2,"VSS-071",0.0736944065464193,FALSE,FALSE,FALSE,0,0,0,FALSE,"188",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3272","exp200802_GP3_B08",654,0.00344244783261716,202.022046067537,110.998497474712,1035,1.29972518628481,171,-0.0584088424856244,1.20128566353619,1152,"exp200802","B08","B",7,40000,"GP3",2,"VSS-073",0.036981791744421,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3274","exp200802_GP3_A04",486,0.00148349631980336,467.238894567548,70.9286376419307,864,0.698563974002511,132,-0.0276273980737935,0.523627263321909,1152,"exp200802","A04","A",9,40000,"GP3",2,"VSS-075",0.0810758174336554,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3276","exp200309_M1_C07",342,0.000320914134442344,2159.91477522308,30.6328464903266,1152,0.208583646944626,120,0.0971299894884228,0.208583646944626,1152,"exp200309","C07","C",7,40000,"M1",2,"VSS-077",0.0240473626547667,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3282","exp200802_GP3_B12",210,0.00412333895216947,168.105145255978,184.697247377431,564,1.33927799923294,0,-0.143238394083378,0.885227865563708,1152,"exp200802","B12","B",8,40000,"GP3",2,"VSS-083",0.125435210478647,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3284","exp200802_GP3_B11",585,0.00362062012528702,197.564051636895,140.064903584812,1086,1.47446147635768,156,-0.0333680844010752,1.32987634490904,1152,"exp200802","B11","B",5,40000,"GP3",2,"VSS-085",0.0827572759539581,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3292","exp200802_GP3_A06",813,0.00327388348803251,211.731990506751,161.305084339157,1152,2.18180252670357,81,0.0155020170430557,2.18180252670357,1152,"exp200802","A06","A",7,40000,"GP3",2,"VSS-093",0.109267465002068,FALSE,FALSE,FALSE,0,0,0,FALSE,"1282",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3294","exp200802_GP3_F03",318,0.00624269947149598,113.941520955989,213.597457630403,570,1.77378517053084,12,-0.0690656543884123,1.08247118514373,1152,"exp200802","F03","F",6,40000,"GP3",2,"VSS-095",0.151403901720446,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3304","exp200802_GP3_A10",447,0.00334178442738319,207.465317615946,145.283707068796,792,1.27043650165928,114,-0.0430906111470715,1.08020925819127,1152,"exp200802","A10","A",10,40000,"GP3",2,"VSS-105",0.061821488570078,FALSE,FALSE,FALSE,0,0,0,FALSE,"88",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3306","exp200309_M1_C02",846,0.00134180191340679,516.579365131524,62.5570249203655,1152,0.905521266640563,156,-0.0234815407182928,0.905521266640563,1152,"exp200309","C02","C",2,40000,"M1",2,"VSS-107",0.0167327840344256,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3316","exp200802_GP3_A12",999,0.00203931247794577,339.944131960608,51.7635082385555,1152,1.094989728888,147,-0.0481302787752211,1.094989728888,1152,"exp200802","A12","A",11,40000,"GP3",2,"VSS-117",0.0754234919048152,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3320","exp200802_GP3_C08",906,0.00327826476695332,211.43721750215,132.011460999634,1152,1.80760453442962,0,-0.0891930716252693,1.80760453442962,1152,"exp200802","C08","C",9,40000,"GP3",2,"VSS-121",0.042657662119627,FALSE,FALSE,FALSE,0,0,0,FALSE,"1282",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3328","exp200309_M1_B08",738,0.00108585944892705,638.339686821208,38.2811677855687,1152,0.521662593112199,156,-0.0318019412773092,0.521662593112199,1152,"exp200309","B08","B",7,40000,"M1",2,"VSS-129",0.00854657149908616,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3332","exp200802_GP3_A09",567,0.00211254354063915,330.193855229251,82.1252168618432,858,0.855680869579585,51,-0.103506117769616,0.721060975930011,1152,"exp200802","A09","A",9,40000,"GP3",2,"VSS-133",0.0812456798444749,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3336","exp200226_P2_C02",216,0.00363842507577797,190.507476758123,140.421214093648,1152,0.926614649429959,0,-0.0473870596609879,0.92174469110409,1152,"exp200226","C02","C",3,40000,"P2",2,"VSS-137",0.00570461879990995,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3337","exp200226_P2_B07",342,0.00213701638189561,324.352768856689,86.6731929849708,840,0.703724274363853,114,-0.0283297696600356,0.578086657439759,1152,"exp200226","B07","B",7,40000,"P2",2,"VSS-138",0.0209402496213863,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3338","exp200802_GP3_E03",357,0.00594983468653275,116.56338750894,184.713112320266,600,1.64512529324298,111,-0.0824200709324461,1.00625769763169,1152,"exp200802","E03","E",2.5,40000,"GP3",1.5,"VSS-139",0.148799300891108,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3340","exp200802_GP3_C06",294,0.000922700606574321,753.064010583587,43.0106074522318,1152,0.405564996948714,105,-0.0339493219001569,0.405564996948714,1152,"exp200802","C06","C",6,40000,"GP3",2.5,"VSS-141",0.125923310553663,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3346","exp200802_GP3_A01",771,0.00151980929626328,459.408480685991,88.2096272262378,1152,0.965846425556032,117,0.00997408387924571,0.835593746485219,1152,"exp200802","A01","A",3,40000,"GP3",2,"VSS-147",0.0873735163937181,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3348","exp200802_GP3_B10",486,0.000504638716236164,1373.55133139559,20.3919236560082,1152,0.185372965752196,204,-0.0458204411883089,0.185372965752196,1152,"exp200802","B10","B",10,40000,"GP3",2,"VSS-149",0.0713113894102673,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3350","exp200309_M1_A04",354,0.00144397549076879,480.026970673099,74.9464311662064,780,0.631249529139799,90,-0.0281879206168639,0.504028074195111,1152,"exp200309","A04","A",9,40000,"M1",2,"VSS-151",0.0244509980652589,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3352","exp200802_GP3_B01",435,0.0056607870243203,123.520472448054,184.775406898531,711,1.69030301501753,117,-0.0458219376676615,1.10380699927474,1152,"exp200802","B01","B",3,40000,"GP3",2,"VSS-153",0.0931124719807907,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3356","exp200816_GP4_A03",834,0.00132061728083909,524.866053637838,41.2959607868733,1152,0.633804460343424,126,0.00294670361451532,0.633804460343424,1152,"exp200816","A03","A",7,40000,"GP4",2,"VSS-157",0.0588783012149723,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3358","exp200309_M1_A02",396,0.00192809925317817,362.977334139967,99.8732507826498,789,0.801575283715356,72,0.0221617398529863,0.701392942347658,1152,"exp200309","A02","A",7,40000,"M1",2.5,"VSS-159",0.0460774153710341,FALSE,FALSE,FALSE,0,0,0,FALSE,"30",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3360","exp200309_M1_B11",786,0.000619442097483191,1118.98623515615,37.7175004525182,1152,0.466692869295045,144,0.00215980972658045,0.466692869295045,1152,"exp200309","B11","B",5,40000,"M1",2,"VSS-161",0.041296127860869,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3361","exp200309_M1_A06",504,0.00188909695072467,366.919855698273,107.18769957465,810,0.951083895105767,102,-0.0136098218163794,0.811070337995252,1152,"exp200309","A06","A",7,40000,"M1",2,"VSS-162",0.0120264851859429,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3362","exp200816_GP4_C10",390,0.000445405557631842,1556.21583225254,11.8470203910415,1152,0.12888741629772,144,-0.0517776236092437,0.12888741629772,1152,"exp200816","C10","C",9,40000,"GP4",2,"VSS-163",0.0280730078401599,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3366","exp200816_GP4_B02",786,0.00142505236019185,486.401201754178,78.6673568415983,1152,0.985721321352783,108,-0.0499778263232313,0.985721321352783,1152,"exp200816","B02","B",3,40000,"GP4",2,"VSS-167",0.0209223522919256,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3367","exp200309_M1_F03",438,0.000980031273772862,707.270470963147,33.3089436685525,780,0.307484820689769,138,-0.0481273332245544,0.254365472036204,1152,"exp200309","F03","F",6,40000,"M1",2,"VSS-170",0.0247073735521116,FALSE,FALSE,FALSE,0,0,0,FALSE,"101",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3368","exp200816_GP4_E08",414,0.0016547651142146,418.879498126799,92.6911880650205,1152,1.08085124060859,102,-0.08003351814707,1.08085124060859,1152,"exp200816","E08","E",8,40000,"GP4",2,"VSS-171",0.0135802566863816,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3370","exp200816_GP4_A07",360,0.00185713248948602,373.235180841503,107.791130677089,1152,1.08521016396732,42,-0.0465020270210463,1.08521016396732,1152,"exp200816","A07","A",7,40000,"GP4",2,"VSS-173",0.0594293411658947,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3372","exp200816_GP4_D09",474,0.000268169886475287,2584.73160305351,-1.90772158670028,1152,0.0578572117131233,138,-0.106789874507758,0.0578572117131233,1152,"exp200816","D09","D",9,40000,"GP4",2,"VSS-175",0.0177368032638592,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3376","exp200816_GP4_A11",570,0.000355025598346518,1952.87485994093,17.7140992043874,1152,0.227576014704285,141,-0.0227079036275321,0.227576014704285,1152,"exp200816","A11","A",6,40000,"GP4",2.5,"VSS-179",0.0405301988082264,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3381","exp200816_GP4_D04",309,0.00475765179465404,145.709880440195,126.800398903287,513,1.15495706460364,78,-0.0971006687730938,0.600246582863274,1152,"exp200816","D04","D",7,40000,"GP4",2,"VSS-184",0.0663244393638229,FALSE,FALSE,FALSE,0,0,0,FALSE,"1795",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3382","exp200816_GP4_C07",672,0.0020720319620295,334.525332264193,63.3435961590422,1152,0.899705337846393,108,-0.0699281962255155,0.899705337846393,1152,"exp200816","C07","C",7,40000,"GP4",2,"VSS-185",0.0111303173818661,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3383","exp200309_M1_A10",246,0.000521965188817144,1327.95672088923,35.1675974533336,1152,0.301414134051154,90,0.0370604777852925,0.301414134051154,1152,"exp200309","A10","A",10,40000,"M1",2,"VSS-186",0.0297820274170336,FALSE,FALSE,FALSE,0,0,0,FALSE,"199",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3384","exp200309_M1_A12",336,0.000150197225003717,4614.91336170022,12.9686102919544,1152,0.0994590216332066,150,-0.00374087799127368,0.0994590216332066,1152,"exp200309","A12","A",11,40000,"M1",2,"VSS-187",0.012153756562829,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3389","exp200816_GP4_C02",330,0.00227537296558937,304.630138022408,126.84055353517,744,0.955176111188203,0,-0.0201597868162099,0.798360943554653,1152,"exp200816","C02","C",2,40000,"GP4",2,"VSS-192",0.0276944517973479,FALSE,FALSE,FALSE,0,0,0,FALSE,"15",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3394","exp200309_M1_C08",348,0.000198714620360486,3488.15391289536,2.18928565417235,1152,0.057971063758125,162,-0.0434270549898578,0.057971063758125,1152,"exp200309","C08","C",9,40000,"M1",2,"VSS-197",0.0197322296437343,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3396","exp200309_M1_A09",276,0.000788519955321993,879.048368886109,40.8884869679353,1152,0.295682271757697,90,0.0379778363642185,0.295682271757697,1152,"exp200309","A09","A",9,40000,"M1",2,"VSS-199",0.0185827975599864,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3401","exp200816_GP4_B08",588,0.00190821381682887,363.243979499027,72.3091717353279,1152,0.882822031295023,114,-0.0652633647503639,0.882822031295023,1152,"exp200816","B08","B",7,40000,"GP4",2,"VSS-205",0.0061481660857271,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3403","exp200816_GP4_A04",528,0.00196536248006966,352.681598223743,102.659114941616,1014,1.00958473650055,72,-0.0541538196093933,0.997407018206475,1152,"exp200816","A04","A",9,40000,"GP4",2,"VSS-207",0.0369471150173572,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3412","exp200309_M1_E03",204,0.00337131355744865,205.607658388264,118.985207418521,399,0.804605739323783,0,-0.0582602198456389,0.680603006150024,1152,"exp200309","E03","E",2.5,40000,"M1",1.5,"VSS-216",0.0465060715943366,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3413","exp200816_GP4_A02",402,0.00223046632158561,310.8299887785,123.235682714072,987,1.15457817878238,81,-0.0486031234935089,1.12251854585798,1152,"exp200816","A02","A",3,40000,"GP4",2,"VSS-217",0.0127470036106258,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3415","exp200816_GP4_B11",630,0.00176004866327478,393.82273628177,74.222431473939,1152,0.820080181269219,114,0.00345315968579035,0.820080181269219,1152,"exp200816","B11","B",5,40000,"GP4",2,"VSS-219",0.0393968668517907,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3416","exp200309_M1_C06",678,0.00216389015162842,320.324569173867,117.247327100619,1056,1.25400055253066,84,-0.0488970691125328,1.239289460708,1152,"exp200309","C06","C",6,40000,"M1",2,"VSS-220",0.0178250478215288,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3417","exp200816_GP4_A06",576,0.00216196101234258,320.610397968689,81.7024903322043,1152,0.959348199043997,114,-0.0889505775592614,0.959348199043997,1152,"exp200816","A06","A",7,40000,"GP4",2,"VSS-221",0.0310277392895563,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",0,TRUE,0,1,FALSE,0,"Unknown",23,"paired-invasive",NA
"BPH3423","exp200309_M1_C03",360,0.00236063363416535,293.656129582616,134.93489404412,1134,1.2022015061782,60,-0.0181501777818941,1.20203935048556,1152,"exp200309","C03","C",3.5,40000,"M1",2,"VSS-227",0.0220011718022423,FALSE,FALSE,FALSE,0,0,0,FALSE,"20",0,"Died",0,TRUE,0,0,FALSE,-0.5,"Unknown",8,"paired-invasive",NA
"BPH3425","exp200309_M1_B10",444,0.00249036418886209,278.331652719702,106.44848789907,744,0.929605223852894,96,-0.0175723591274951,0.689617342923614,1152,"exp200309","B10","B",10,40000,"M1",2,"VSS-229",0.0441467823469096,FALSE,FALSE,FALSE,0,0,0,FALSE,"6",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3427","exp200226_P2_C11",276,0.000902093750345819,768.3759922893,48.3020459150475,726,0.351911306579931,36,0.0442806943934381,0.351911306579931,1152,"exp200226","C11","C",7,40000,"P2",2,"VSS-231",0.0155339501280091,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3431","exp200816_GP4_F03",564,0.00184830331479264,375.069581048987,85.8607255452023,1152,0.954041929155456,114,-0.0431007571383289,0.954041929155456,1152,"exp200816","F03","F",5,40000,"GP4",2.5,"VSS-235",0.0212837367280788,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3433","exp200309_M1_B01",381,0.000255079695497363,2813.54320938301,21.9591432832497,990,0.162792997686795,171,0.0455914108533345,0.153643221878256,1152,"exp200309","B01","B",2,40000,"M1",1.5,"VSS-237",0.0896133650474027,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3434","exp200816_GP4_A10",468,0.00215967766361378,320.949367694115,94.7075973167313,852,0.862282084880954,78,-0.0242269846505074,0.800652643103001,1152,"exp200816","A10","A",10,40000,"GP4",2,"VSS-238",0.0180342759132494,FALSE,FALSE,FALSE,0,0,0,FALSE,"20",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
