well,f_signal,timepoint,well_row,well_col,experiment,cell_type,cell_number,plate,well_id,sample_id,strain_group
A08,29737,1235,A,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_A08,NE704,NEBRASKA
A09,27229,1235,A,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_A09,NE362,NEBRASKA
A10,29767,1235,A,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_A10,NE188,NEBRASKA
A11,30262,1235,A,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_A11,NE1183,NEBRASKA
A12,30182,1235,A,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_A12,NE1919,NEBRASKA
B01,30338,1235,B,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_B01,NE573,NEBRASKA
B02,26465,1235,B,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_B02,NE1020,NEBRASKA
B03,29767,1235,B,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_B03,NE573,NEBRASKA
B04,29741,1235,B,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_B04,NE1561,NEBRASKA
B05,29602,1235,B,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_B05,NE581,NEBRASKA
B06,28189,1235,B,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_B06,NE873,NEBRASKA
B07,28777,1235,B,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_B07,NE172,NEBRASKA
B08,25575,1235,B,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_B08,NE1532,NEBRASKA
B09,29107,1235,B,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_B09,NE1553,NEBRASKA
B10,27433,1235,B,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_B10,NE472,NEBRASKA
B11,28186,1235,B,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_B11,NE1671,NEBRASKA
B12,30587,1235,B,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_B12,NE1561,NEBRASKA
C01,27994,1235,C,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_C01,NE1183,NEBRASKA
C02,26865,1235,C,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_C02,NE1462,NEBRASKA
C03,28954,1235,C,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_C03,NE46,NEBRASKA
C04,29278,1235,C,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_C04,NE573,NEBRASKA
C05,27272,1235,C,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_C05,NE1671,NEBRASKA
C06,30538,1235,C,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_C06,NE440,NEBRASKA
C07,30528,1235,C,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_C07,NE1380,NEBRASKA
C08,29301,1235,C,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_C08,NE214,NEBRASKA
C09,27518,1235,C,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_C09,NE214,NEBRASKA
C10,25903,1235,C,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_C10,NE1,NEBRASKA
C11,29713,1235,C,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_C11,NE362,NEBRASKA
C12,11932,1235,C,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_C12,Non infected,CONTROL
D01,27432,1235,D,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_D01,NE704,NEBRASKA
D02,27175,1235,D,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_D02,NE472,NEBRASKA
D03,32320,1235,D,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_D03,NE362,NEBRASKA
D04,26667,1235,D,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_D04,NE119,NEBRASKA
D05,27154,1235,D,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_D05,NE1532,NEBRASKA
D06,27034,1235,D,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_D06,NE873,NEBRASKA
D07,30489,1235,D,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_D07,JE2,CONTROL
D08,29376,1235,D,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_D08,NE172,NEBRASKA
D09,30861,1235,D,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_D09,NE117,NEBRASKA
D10,22116,1235,D,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_D10,NE119,NEBRASKA
D11,28849,1235,D,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_D11,NE1919,NEBRASKA
D12,29646,1235,D,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_D12,NE472,NEBRASKA
E01,12765,1235,E,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_E01,Non infected,CONTROL
E02,29035,1235,E,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_E02,NE440,NEBRASKA
E03,30287,1235,E,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_E03,NE369,NEBRASKA
E04,28518,1235,E,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_E04,NE119,NEBRASKA
E05,26942,1235,E,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_E05,NE873,NEBRASKA
E06,30158,1235,E,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_E06,NE440,NEBRASKA
E07,30856,1235,E,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_E07,NE743,NEBRASKA
E08,22969,1235,E,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_E08,NE1140,NEBRASKA
E09,32196,1235,E,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_E09,NE117,NEBRASKA
E10,27100,1235,E,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_E10,NE1553,NEBRASKA
E11,28449,1235,E,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_E11,NE1166,NEBRASKA
E12,31100,1235,E,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_E12,NE369,NEBRASKA
F01,28718,1235,F,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_F01,NE581,NEBRASKA
F02,26835,1235,F,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_F02,NE369,NEBRASKA
F03,27675,1235,F,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_F03,NE186,NEBRASKA
F04,30150,1235,F,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_F04,NE46,NEBRASKA
F05,30653,1235,F,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_F05,NE66,NEBRASKA
F06,29586,1235,F,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_F06,NE66,NEBRASKA
F07,27396,1235,F,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_F07,NE186,NEBRASKA
F08,22896,1235,F,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_F08,NE1140,NEBRASKA
F09,31764,1235,F,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_F09,NE117,NEBRASKA
F10,25677,1235,F,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_F10,NE188,NEBRASKA
F11,11691,1235,F,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_F11,Non infected,CONTROL
F12,31184,1235,F,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_F12,NE704,NEBRASKA
G01,25674,1235,G,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_G01,NE1671,NEBRASKA
G02,27998,1235,G,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_G02,NE581,NEBRASKA
G03,30209,1235,G,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_G03,NE1020,NEBRASKA
G04,29087,1235,G,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_G04,NE1462,NEBRASKA
G05,30438,1235,G,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_G05,NE66,NEBRASKA
G06,30337,1235,G,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_G06,NE186,NEBRASKA
G07,30078,1235,G,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_G07,NE1532,NEBRASKA
G08,25557,1235,G,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_G08,NE1140,NEBRASKA
G09,29538,1235,G,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_G09,NE188,NEBRASKA
G10,27218,1235,G,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_G10,NE1380,NEBRASKA
G11,30699,1235,G,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_G11,JE2,CONTROL
G12,29115,1235,G,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_G12,NE214,NEBRASKA
H01,31422,1235,H,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_H01,NE743,NEBRASKA
H02,27116,1235,H,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_H02,NE1462,NEBRASKA
H03,32536,1235,H,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_H03,NE1020,NEBRASKA
H04,28874,1235,H,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_H04,NE1166,NEBRASKA
H05,31353,1235,H,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_H05,NE1380,NEBRASKA
H06,29496,1235,H,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_H06,NE1183,NEBRASKA
H07,30500,1235,H,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_H07,NE1,NEBRASKA
H08,31251,1235,H,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_H08,NE1919,NEBRASKA
H09,30352,1235,H,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_H09,NE1,NEBRASKA
H10,38101,1235,H,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_H10,Complete lysis,CONTROL
H11,38324,1235,H,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_H11,Complete lysis,CONTROL
H12,40977,1235,H,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_H12,Complete lysis,CONTROL
A01,29359,1240,A,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_A01,NE46,NEBRASKA
A02,27672,1240,A,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_A02,NE1561,NEBRASKA
A03,29171,1240,A,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_A03,JE2,CONTROL
A04,30051,1240,A,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_A04,NE1553,NEBRASKA
A05,31465,1240,A,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_A05,NE743,NEBRASKA
A06,29395,1240,A,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_A06,NE172,NEBRASKA
A07,29071,1240,A,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_A07,NE1166,NEBRASKA
A08,29725,1240,A,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_A08,NE704,NEBRASKA
A09,27435,1240,A,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_A09,NE362,NEBRASKA
A10,30361,1240,A,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_A10,NE188,NEBRASKA
A11,30887,1240,A,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_A11,NE1183,NEBRASKA
A12,30648,1240,A,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_A12,NE1919,NEBRASKA
B01,29822,1240,B,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_B01,NE573,NEBRASKA
B02,26310,1240,B,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_B02,NE1020,NEBRASKA
B03,29797,1240,B,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_B03,NE573,NEBRASKA
B04,29867,1240,B,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_B04,NE1561,NEBRASKA
B05,29767,1240,B,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_B05,NE581,NEBRASKA
B06,28573,1240,B,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_B06,NE873,NEBRASKA
B07,28827,1240,B,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_B07,NE172,NEBRASKA
B08,25368,1240,B,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_B08,NE1532,NEBRASKA
B09,28915,1240,B,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_B09,NE1553,NEBRASKA
B10,27413,1240,B,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_B10,NE472,NEBRASKA
B11,28319,1240,B,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_B11,NE1671,NEBRASKA
B12,30929,1240,B,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_B12,NE1561,NEBRASKA
C01,28027,1240,C,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_C01,NE1183,NEBRASKA
C02,26478,1240,C,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_C02,NE1462,NEBRASKA
C03,29190,1240,C,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_C03,NE46,NEBRASKA
C04,29920,1240,C,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_C04,NE573,NEBRASKA
C05,27372,1240,C,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_C05,NE1671,NEBRASKA
C06,30837,1240,C,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_C06,NE440,NEBRASKA
C07,30768,1240,C,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_C07,NE1380,NEBRASKA
C08,29292,1240,C,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_C08,NE214,NEBRASKA
C09,27704,1240,C,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_C09,NE214,NEBRASKA
C10,25927,1240,C,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_C10,NE1,NEBRASKA
C11,30446,1240,C,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_C11,NE362,NEBRASKA
C12,11984,1240,C,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_C12,Non infected,CONTROL
D01,27517,1240,D,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_D01,NE704,NEBRASKA
D02,26857,1240,D,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_D02,NE472,NEBRASKA
D03,32443,1240,D,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_D03,NE362,NEBRASKA
D04,26824,1240,D,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_D04,NE119,NEBRASKA
D05,27482,1240,D,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_D05,NE1532,NEBRASKA
D06,27122,1240,D,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_D06,NE873,NEBRASKA
D07,30897,1240,D,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_D07,JE2,CONTROL
D08,29054,1240,D,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_D08,NE172,NEBRASKA
D09,30797,1240,D,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_D09,NE117,NEBRASKA
D10,22685,1240,D,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_D10,NE119,NEBRASKA
D11,29360,1240,D,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_D11,NE1919,NEBRASKA
D12,29702,1240,D,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_D12,NE472,NEBRASKA
E01,12566,1240,E,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_E01,Non infected,CONTROL
E02,28662,1240,E,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_E02,NE440,NEBRASKA
E03,30067,1240,E,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_E03,NE369,NEBRASKA
E04,28446,1240,E,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_E04,NE119,NEBRASKA
E05,27003,1240,E,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_E05,NE873,NEBRASKA
E06,30299,1240,E,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_E06,NE440,NEBRASKA
E07,30872,1240,E,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_E07,NE743,NEBRASKA
E08,23155,1240,E,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_E08,NE1140,NEBRASKA
E09,32617,1240,E,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_E09,NE117,NEBRASKA
E10,27278,1240,E,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_E10,NE1553,NEBRASKA
E11,28458,1240,E,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_E11,NE1166,NEBRASKA
E12,31638,1240,E,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_E12,NE369,NEBRASKA
F01,28489,1240,F,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_F01,NE581,NEBRASKA
F02,27030,1240,F,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_F02,NE369,NEBRASKA
F03,27480,1240,F,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_F03,NE186,NEBRASKA
F04,30356,1240,F,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_F04,NE46,NEBRASKA
F05,30688,1240,F,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_F05,NE66,NEBRASKA
F06,29532,1240,F,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_F06,NE66,NEBRASKA
F07,27374,1240,F,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_F07,NE186,NEBRASKA
F08,23026,1240,F,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_F08,NE1140,NEBRASKA
F09,31567,1240,F,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_F09,NE117,NEBRASKA
F10,25830,1240,F,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_F10,NE188,NEBRASKA
F11,11745,1240,F,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_F11,Non infected,CONTROL
F12,31667,1240,F,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_F12,NE704,NEBRASKA
G01,25722,1240,G,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_G01,NE1671,NEBRASKA
G02,27995,1240,G,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_G02,NE581,NEBRASKA
G03,30583,1240,G,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_G03,NE1020,NEBRASKA
G04,29268,1240,G,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_G04,NE1462,NEBRASKA
G05,30890,1240,G,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_G05,NE66,NEBRASKA
G06,30281,1240,G,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_G06,NE186,NEBRASKA
G07,30096,1240,G,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_G07,NE1532,NEBRASKA
G08,25545,1240,G,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_G08,NE1140,NEBRASKA
G09,29556,1240,G,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_G09,NE188,NEBRASKA
G10,27145,1240,G,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_G10,NE1380,NEBRASKA
G11,31039,1240,G,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_G11,JE2,CONTROL
G12,29514,1240,G,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_G12,NE214,NEBRASKA
H01,31350,1240,H,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_H01,NE743,NEBRASKA
H02,27359,1240,H,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_H02,NE1462,NEBRASKA
H03,32783,1240,H,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_H03,NE1020,NEBRASKA
H04,28878,1240,H,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_H04,NE1166,NEBRASKA
H05,31708,1240,H,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_H05,NE1380,NEBRASKA
H06,29216,1240,H,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_H06,NE1183,NEBRASKA
H07,30758,1240,H,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_H07,NE1,NEBRASKA
H08,31751,1240,H,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_H08,NE1919,NEBRASKA
H09,30464,1240,H,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_H09,NE1,NEBRASKA
H10,38526,1240,H,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_H10,Complete lysis,CONTROL
H11,39206,1240,H,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_H11,Complete lysis,CONTROL
H12,41423,1240,H,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_H12,Complete lysis,CONTROL
A01,29556,1245,A,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_A01,NE46,NEBRASKA
A02,27689,1245,A,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_A02,NE1561,NEBRASKA
A03,29488,1245,A,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_A03,JE2,CONTROL
A04,30142,1245,A,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_A04,NE1553,NEBRASKA
A05,31650,1245,A,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_A05,NE743,NEBRASKA
A06,29823,1245,A,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_A06,NE172,NEBRASKA
A07,29064,1245,A,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_A07,NE1166,NEBRASKA
A08,30029,1245,A,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_A08,NE704,NEBRASKA
A09,27361,1245,A,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_A09,NE362,NEBRASKA
A10,30330,1245,A,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_A10,NE188,NEBRASKA
A11,30118,1245,A,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_A11,NE1183,NEBRASKA
A12,30588,1245,A,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_A12,NE1919,NEBRASKA
B01,30291,1245,B,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_B01,NE573,NEBRASKA
B02,26697,1245,B,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_B02,NE1020,NEBRASKA
B03,29855,1245,B,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_B03,NE573,NEBRASKA
B04,29803,1245,B,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_B04,NE1561,NEBRASKA
B05,29819,1245,B,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_B05,NE581,NEBRASKA
B06,28152,1245,B,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_B06,NE873,NEBRASKA
B07,29018,1245,B,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_B07,NE172,NEBRASKA
B08,25238,1245,B,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_B08,NE1532,NEBRASKA
B09,29100,1245,B,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_B09,NE1553,NEBRASKA
B10,27373,1245,B,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_B10,NE472,NEBRASKA
B11,28661,1245,B,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_B11,NE1671,NEBRASKA
B12,30569,1245,B,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_B12,NE1561,NEBRASKA
C01,28355,1245,C,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_C01,NE1183,NEBRASKA
C02,26435,1245,C,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_C02,NE1462,NEBRASKA
C03,28837,1245,C,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_C03,NE46,NEBRASKA
C04,29565,1245,C,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_C04,NE573,NEBRASKA
C05,27181,1245,C,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_C05,NE1671,NEBRASKA
C06,30620,1245,C,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_C06,NE440,NEBRASKA
C07,30429,1245,C,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_C07,NE1380,NEBRASKA
C08,29404,1245,C,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_C08,NE214,NEBRASKA
C09,27609,1245,C,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_C09,NE214,NEBRASKA
C10,25825,1245,C,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_C10,NE1,NEBRASKA
C11,29898,1245,C,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_C11,NE362,NEBRASKA
C12,12011,1245,C,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_C12,Non infected,CONTROL
D01,27627,1245,D,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_D01,NE704,NEBRASKA
D02,27146,1245,D,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_D02,NE472,NEBRASKA
D03,32294,1245,D,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_D03,NE362,NEBRASKA
D04,26730,1245,D,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_D04,NE119,NEBRASKA
D05,27029,1245,D,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_D05,NE1532,NEBRASKA
D06,26690,1245,D,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_D06,NE873,NEBRASKA
D07,30854,1245,D,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_D07,JE2,CONTROL
D08,29219,1245,D,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_D08,NE172,NEBRASKA
D09,30641,1245,D,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_D09,NE117,NEBRASKA
D10,22249,1245,D,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_D10,NE119,NEBRASKA
D11,29219,1245,D,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_D11,NE1919,NEBRASKA
D12,29487,1245,D,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_D12,NE472,NEBRASKA
E01,12836,1245,E,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_E01,Non infected,CONTROL
E02,28876,1245,E,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_E02,NE440,NEBRASKA
E03,30448,1245,E,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_E03,NE369,NEBRASKA
E04,28484,1245,E,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_E04,NE119,NEBRASKA
E05,26919,1245,E,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_E05,NE873,NEBRASKA
E06,30219,1245,E,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_E06,NE440,NEBRASKA
E07,30698,1245,E,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_E07,NE743,NEBRASKA
E08,23289,1245,E,08,exp210330,THP1,100000,GPV1,exp210330_GPV1_E08,NE1140,NEBRASKA
E09,32430,1245,E,09,exp210330,THP1,100000,GPV1,exp210330_GPV1_E09,NE117,NEBRASKA
E10,27118,1245,E,10,exp210330,THP1,100000,GPV1,exp210330_GPV1_E10,NE1553,NEBRASKA
E11,28314,1245,E,11,exp210330,THP1,100000,GPV1,exp210330_GPV1_E11,NE1166,NEBRASKA
E12,31429,1245,E,12,exp210330,THP1,100000,GPV1,exp210330_GPV1_E12,NE369,NEBRASKA
F01,28490,1245,F,01,exp210330,THP1,100000,GPV1,exp210330_GPV1_F01,NE581,NEBRASKA
F02,27021,1245,F,02,exp210330,THP1,100000,GPV1,exp210330_GPV1_F02,NE369,NEBRASKA
F03,27749,1245,F,03,exp210330,THP1,100000,GPV1,exp210330_GPV1_F03,NE186,NEBRASKA
F04,30069,1245,F,04,exp210330,THP1,100000,GPV1,exp210330_GPV1_F04,NE46,NEBRASKA
F05,30752,1245,F,05,exp210330,THP1,100000,GPV1,exp210330_GPV1_F05,NE66,NEBRASKA
F06,29675,1245,F,06,exp210330,THP1,100000,GPV1,exp210330_GPV1_F06,NE66,NEBRASKA
F07,26737,1245,F,07,exp210330,THP1,100000,GPV1,exp210330_GPV1_F07,NE186,NEBRASKA
